x_norm,y_norm
1.2764307,-0.6789944
1.2902946,-0.65036255
1.2915039,-0.62068987
1.284397,-0.5899408
1.2855979,-0.5581516
1.286866,-0.52636594
1.2888873,-0.49461842
1.2875748,-0.4631259
1.280749,-0.43205503
1.2805815,-0.40029067
1.2808578,-0.36848006
1.2688783,-0.34127748
1.2513515,-0.31580767
1.2464205,-0.2843804
1.2414894,-0.2529531
1.2365584,-0.22152582
1.2316273,-0.19009852
1.2249008,-0.15912421
1.2143338,-0.12911874
1.2037668,-0.099113256
1.1931999,-0.06910777
1.185778,-0.03849548
1.1808774,-0.0071215816
1.177229,0.024460569
1.1731185,0.05596741
1.1666523,0.087115094
1.1645914,0.11868125
1.1650773,0.15048935
1.160259,0.18185769
1.1538901,0.21302542
1.1486177,0.24431516
1.147981,0.27612054
1.1473444,0.30792594
1.1467075,0.33973137
1.1460708,0.37153676
1.1563922,0.40035263
1.1658493,0.42903608
1.162174,0.46063483
1.1505784,0.4899577
1.1385418,0.5194005
1.1281561,0.54925287
1.1258007,0.5809773
1.1234452,0.6127017
1.1268903,0.64396363
1.1301856,0.6755083
1.1311257,0.70729035
1.1309382,0.73910165
1.1307505,0.7709129
1.1263112,0.8019712
1.1155632,0.8319123
1.1063477,0.86222506
1.1028273,0.8938089
1.102498,0.925619
1.1021689,0.95742905
1.0944319,0.9879441
1.0839499,1.0179795
1.0734679,1.0480146
1.0629859,1.07805
1.0525038,1.1080852
1.0268799,1.1231834
0.99696887,1.1340137
0.96689606,1.1443875
0.93682325,1.1547613
0.9067503,1.1651351
0.8765807,1.1721054
0.8459672,1.1634572
0.8153535,1.154809
0.784786,1.1460392
0.75615025,1.1321834
0.7320887,1.1113973
0.70809054,1.0905145
0.68409264,1.0696319
0.65933263,1.0497016
0.63280356,1.032345
0.604195,1.018433
0.57558656,1.004521
0.5470141,0.99053526
0.5182933,0.9769002
0.48851168,0.9657454
0.460016,0.9516038
0.4309982,0.9387289
0.40081418,0.92868334
0.37063015,0.9186379
0.34044614,0.9085923
0.30990714,0.899701
0.27940148,0.8906807
0.24891369,0.8815987
0.22006473,0.8686692
0.19127364,0.8552914
0.16176975,0.84339577
0.13224998,0.8315396
0.102090284,0.8215064
0.072566,0.8099248
0.04355582,0.7969774
0.013443489,0.7867189
-0.016493134,0.775959
-0.045453846,0.76288986
-0.07406077,0.748975
-0.1027243,0.7351768
-0.13044164,0.71958315
-0.15816267,0.70397776
-0.18714823,0.6918552
-0.21842417,0.68604124
-0.24976465,0.6805921
-0.2811388,0.6753335
-0.31251296,0.670075
-0.34388712,0.66481644
-0.3746732,0.65723944
-0.40476027,0.6469069
-0.43572304,0.6398516
-0.46730116,0.6360149
-0.49756584,0.6282662
-0.5250926,0.6123205
-0.55261934,0.59637475
-0.58288074,0.58709145
-0.6136725,0.57910085
-0.6444644,0.5711102
-0.67513466,0.5626707
-0.70575047,0.5540299
-0.7359016,0.5443228
-0.7651186,0.5318068
-0.7945758,0.5197961
-0.82403314,0.50778526
-0.8537314,0.496392
-0.8836509,0.4856503
-0.91459537,0.4782728
-0.94553983,0.47089526
-0.9756812,0.46175542
-1.0015502,0.44324097
-1.0274193,0.4247265
-1.0523841,0.40528026
-1.0716678,0.37997937
-1.0909514,0.35467854
-1.110773,0.3298485
-1.1332912,0.30737823
-1.1527694,0.28281417
-1.1657346,0.25376433
-1.1795421,0.22513016
-1.1947111,0.1971678
-1.20988,0.16920543
-1.2249261,0.14117679
-1.2399366,0.113128945
-1.2563359,0.08611876
-1.2744737,0.060907673
-1.2854375,0.031078205
-1.3014932,0.0036154613
-1.3175832,-0.023827272
-1.3336957,-0.051256806
-1.3498081,-0.07868634
-1.3659205,-0.10611588
-1.3863418,-0.13046873
-1.4042969,-0.15654509
-1.419909,-0.18426244
-1.4355212,-0.21197978
-1.4494468,-0.2405531
-1.461243,-0.2698411
-1.4625354,-0.3016266
-1.4638276,-0.33341208
-1.4641896,-0.36517182
-1.4561347,-0.39321485
-1.4270056,-0.4060011
-1.3979117,-0.41886684
-1.3688402,-0.43178368
-1.3388058,-0.44175372
-1.3077168,-0.44849727
-1.2766614,-0.45537454
-1.2460376,-0.4639872
-1.2154139,-0.4725999
-1.1847903,-0.48121262
-1.157681,-0.49685922
-1.1324055,-0.516176
