x_norm,y_norm
0.82769763,1.1526982
0.85727894,1.158925
0.8869883,1.1592703
0.90968895,1.1432745
0.9265199,1.1181637
0.94263494,1.092668
0.954303,1.0647812
0.96566,1.0367746
0.9756626,1.0082477
0.9856651,0.979721
0.9955163,0.95114386
1.0045954,0.92230994
1.0136746,0.89347595
1.0227538,0.864642
1.0300854,0.83535415
1.0361857,0.80574644
1.042286,0.7761388
1.0389309,0.74613917
1.035302,0.7161281
1.0330206,0.68601483
1.0320773,0.6558
1.0311338,0.6255851
1.0377834,0.59618104
1.0450855,0.5668466
1.0458536,0.5370784
1.0424939,0.5070361
1.0391343,0.47699377
1.0400945,0.447184
1.0466601,0.41767597
1.0464025,0.387525
1.048669,0.35738048
1.0509354,0.32723594
1.052585,0.2970584
1.0540547,0.2668978
1.0594827,0.23715946
1.0608778,0.206975
1.0635515,0.1768687
1.0664226,0.14677574
1.0692935,0.11668277
1.0721643,0.08658979
1.075328,0.056526467
1.078767,0.026494654
1.0826204,-0.0034883432
1.0864738,-0.033471346
1.0903273,-0.06345435
1.0958691,-0.0929973
1.1028985,-0.12194342
1.1039401,-0.15215506
1.105228,-0.18235013
1.1082412,-0.21242918
1.1112546,-0.24250823
1.1138605,-0.2726189
1.115456,-0.30280617
1.1168897,-0.33300173
1.1207955,-0.36295712
1.1252018,-0.39286384
1.129608,-0.4227706
1.136256,-0.45223397
1.1435666,-0.48156625
1.1462888,-0.511314
1.1443658,-0.5414823
1.1424054,-0.57164824
1.1403215,-0.6018059
1.1382377,-0.6319636
1.1361753,-0.6618655
1.1292975,-0.6913023
1.1183684,-0.71935695
1.1058213,-0.7468597
1.0855913,-0.76922673
1.0579793,-0.78147286
1.0302982,-0.7936213
1.0057869,-0.81097966
0.9778019,-0.82133305
0.9487089,-0.8295443
0.91884875,-0.8332434
0.88867664,-0.8351069
0.85850453,-0.83697027
0.8283324,-0.83883375
0.7981603,-0.84069717
0.7679906,-0.8411923
0.73782516,-0.8392244
