x_norm,y_norm
0.4072687,-0.8599368
0.3765447,-0.86461574
0.34582072,-0.8692947
0.31491718,-0.8711691
0.28385884,-0.8716975
0.2528075,-0.87298983
0.22175619,-0.8742822
0.1908493,-0.8721334
0.16001552,-0.8682433
0.12955463,-0.8691888
0.0996818,-0.87776023
0.06980897,-0.88633174
0.03895223,-0.8892581
0.007874139,-0.8891729
-0.023122996,-0.88975954
-0.05331797,-0.897029
-0.08438173,-0.89797753
-0.11544548,-0.89892614
-0.1463827,-0.89607155
-0.17722678,-0.8946483
-0.20763686,-0.90105796
-0.23553988,-0.91346276
-0.26146027,-0.93060887
-0.2873824,-0.9477513
-0.31749976,-0.95527184
-0.34829915,-0.9594256
-0.37866578,-0.96558905
-0.40844536,-0.974479
-0.43769372,-0.9845945
-0.4659317,-0.9956703
-0.49695063,-0.9975894
-0.52738214,-1.0031275
-0.55828017,-1.0059276
-0.5888367,-1.0056564
-0.6174923,-0.9937097
-0.6475893,-0.9870657
-0.6785723,-0.98463446
-0.7017449,-0.96667796
-0.7238447,-0.9449133
-0.74707294,-0.9242661
-0.7703419,-0.9036651
-0.79371053,-0.883177
-0.81712526,-0.8627423
-0.8408051,-0.84261477
-0.86534697,-0.8236209
-0.89095813,-0.80602294
-0.9158833,-0.78745985
-0.94080853,-0.7688967
-0.9657667,-0.7503807
-0.9895968,-0.73163843
-0.99957806,-0.7022066
-1.0095594,-0.67277485
-1.0195408,-0.6433431
-1.0295222,-0.6139114
-1.04762,-0.5898344
-1.0707502,-0.5690777
-1.0938807,-0.54832095
-1.1170108,-0.5275642
-1.1401415,-0.50680757
-1.1632717,-0.4860508
-1.1934624,-0.48387986
-1.2232165,-0.47877407
-1.2505288,-0.46394536
-1.2778411,-0.44911668
-1.3066373,-0.43992993
-1.3377109,-0.43940362
-1.362896,-0.426668
-1.3829758,-0.40295076
-1.4027653,-0.37909383
-1.4161086,-0.35102573
-1.4294517,-0.32295763
-1.4328752,-0.2934694
-1.428541,-0.26269543
-1.4200225,-0.23365328
-1.4014375,-0.20874415
-1.384707,-0.18262507
-1.3693919,-0.15558246
-1.3540521,-0.12855466
-1.3378932,-0.10201092
-1.3245668,-0.07415326
-1.3161764,-0.044229127
-1.3055367,-0.01512598
-1.2867575,0.009636849
-1.2679787,0.034399677
-1.2558594,0.06261447
-1.2433407,0.090939805
-1.228956,0.11848852
-1.2145712,0.14603722
-1.1951039,0.16971453
-1.1723659,0.19090022
-1.1528001,0.21492368
-1.1342688,0.23987252
-1.1193781,0.26710925
-1.1053021,0.29481152
-1.0919015,0.32285225
-1.0768316,0.3499902
-1.0598648,0.37574762
-1.0339198,0.39285657
-1.0096717,0.4120883
-0.98604816,0.43161795
-0.9569902,0.44257778
-0.9283432,0.4546266
-0.8996141,0.46647954
-0.87088495,0.4783325
-0.8421559,0.49018547
-0.81277186,0.50028163
-0.7832582,0.5100169
-0.7551374,0.52280605
-0.72834706,0.5385585
-0.70155686,0.554311
-0.6765829,0.57257015
-0.6476588,0.58134735
-0.6170125,0.5865101
-0.5869256,0.5941382
-0.5570529,0.60270995
-0.5271801,0.6112816
-0.49829608,0.6222898
-0.471106,0.6373346
-0.4441489,0.65279967
-0.4145667,0.6618841
-0.38453123,0.6698668
-0.35515466,0.67987436
-0.32521155,0.6835401
-0.29451805,0.6811463
-0.26594254,0.693365
-0.23736703,0.7055837
-0.20879152,0.71780246
-0.18022718,0.73004675
-0.15183234,0.74267954
-0.12375058,0.7559099
-0.0972016,0.77206576
-0.07024607,0.7875285
-0.04318934,0.80281866
-0.016132586,0.8181088
0.0109241605,0.8333988
0.041279577,0.8386667
0.07129403,0.8466385
0.10111172,0.85539997
0.13092941,0.8641615
0.15950038,0.8763306
0.18587102,0.8925469
0.21441334,0.9034893
0.24467042,0.9105864
0.2749275,0.91768354
0.30541837,0.9236628
0.3353044,0.93199635
0.36490938,0.9414517
0.39409924,0.95201105
0.42260033,0.9644023
0.4511014,0.9767936
0.4806975,0.98621935
0.51035976,0.99548906
0.54041386,1.0033529
0.5697694,1.0135564
0.59912485,1.0237597
0.6285064,1.033888
0.6564923,1.0466448
0.68134266,1.0653079
0.7061931,1.0839709
0.7310435,1.1026338
0.751917,1.125637
