x_norm,y_norm
-0.84387517,-1.1759328
-0.8495159,-1.145107
-0.8499133,-1.1139356
-0.84656787,-1.0827848
-0.8429587,-1.0516558
-0.83934945,-1.0205266
-0.8382134,-0.989217
-0.83970845,-0.9579767
-0.83395755,-0.9287378
-0.8217164,-0.89988995
-0.807459,-0.8721074
-0.8006622,-0.8439997
-0.80784035,-0.8134953
-0.8150185,-0.7829909
-0.8221966,-0.75248647
-0.82937473,-0.72198206
-0.8365529,-0.69147766
-0.8410705,-0.66062003
-0.839228,-0.6293367
-0.8379189,-0.59807867
-0.84272087,-0.5671112
-0.84752285,-0.5361437
-0.8489408,-0.5049041
-0.84914905,-0.47356722
-0.84991336,-0.4422758
-0.8547979,-0.41132125
-0.85184723,-0.3808851
-0.8438913,-0.35062596
-0.83902526,-0.31966847
-0.83415926,-0.288711
-0.8292932,-0.25775352
-0.8244271,-0.22679605
-0.8362768,-0.19807312
-0.8378654,-0.16678624
-0.8385693,-0.13545659
-0.83927315,-0.10412693
-0.8401039,-0.07287814
-0.8398896,-0.041541304
-0.8396753,-0.010204472
-0.8402704,0.02106971
-0.8453053,0.052000202
-0.8486557,0.08311716
-0.85050774,0.11439997
-0.85235983,0.14568278
-0.85421187,0.17696558
-0.8560639,0.20824839
-0.85654914,0.23954658
-0.85540205,0.27086315
-0.8542549,0.30217972
-0.8517402,0.3332437
-0.84585744,0.36392456
-0.842144,0.39495617
-0.8450239,0.42616117
-0.852029,0.45665655
-0.8489517,0.4877377
-0.8458642,0.5189012
-0.84520745,0.55021816
-0.84957415,0.58125
-0.85310596,0.6123481
-0.85368496,0.64368033
-0.85426396,0.6750126
-0.85254616,0.7059453
-0.84142226,0.7352421
-0.8365489,0.7657892
-0.83554727,0.79711074
-0.83642983,0.8284348
-0.83734727,0.859759
-0.8371395,0.8910523
-0.83450836,0.92227924
-0.83187723,0.9535062
-0.83153504,0.98477507
-0.83301985,1.0160774
-0.82915074,1.0471356
-0.82284635,1.0762068
-0.79183227,1.0806983
-0.76081824,1.0851896
-0.7303348,1.091681
-0.6994117,1.0947874
-0.6681447,1.0926853
-0.6368777,1.0905832
-0.60554236,1.0904359
-0.57420486,1.0903487
-0.5428674,1.0902617
-0.5115488,1.0912209
-0.48023492,1.0924394
-0.448921,1.093658
-0.4176071,1.0948766
-0.38628656,1.0958933
-0.35494938,1.0960199
-0.323612,1.0961324
-0.29227462,1.0962449
-0.26094785,1.0966641
-0.22967792,1.0987227
-0.19842896,1.0997761
-0.16727227,1.0964142
-0.13611671,1.093042
-0.10503157,1.0891768
-0.07484814,1.0807503
-0.044370804,1.0754029
-0.01313828,1.0779668
0.017324688,1.08417
0.046921473,1.0944693
0.07778107,1.0982814
0.109097205,1.0977603
0.14038934,1.0960742
0.17170864,1.0970958
0.20282538,1.0961357
0.23330815,1.0888664
0.26410374,1.0837051
0.29538855,1.0818866
0.32670164,1.0821931
0.35781538,1.0809969
0.38842517,1.0747985
0.41958857,1.0780983
0.45075196,1.0813981
0.48132354,1.087877
0.5123574,1.0858927
0.5434522,1.0847352
0.57441306,1.0895799
0.605374,1.0944246
0.6363886,1.098608
0.66772544,1.0988313
0.69882655,1.0954783
0.7300718,1.0940695
0.76137275,1.0940919
0.7925889,1.0913355
0.8238908,1.0902067
0.85521346,1.0907779
0.8817079,1.0872626
0.8891587,1.0568551
0.8925724,1.0259931
0.88974553,0.9947832
0.88691866,0.96357334
0.88409185,0.93236345
0.89069945,0.9024354
0.8985466,0.8720988
0.8993577,0.84174484
0.89158124,0.8113875
0.8848263,0.78092873
0.88648015,0.74963486
0.88749415,0.71835977
0.8840028,0.68721724
0.8805114,0.6560747
0.8734809,0.62557966
0.8657204,0.59521806
0.86122704,0.56460327
0.864215,0.53340846
0.86720294,0.50221366
0.86709595,0.47091362
0.8665672,0.43959457
0.86867464,0.4083279
0.87078214,0.37706128
0.8728896,0.34579462
0.8714119,0.31465513
0.867095,0.28361633
0.8627781,0.25257754
0.8584612,0.22153874
0.8549827,0.19051276
0.86024714,0.15962039
0.867143,0.12906776
0.8742659,0.09855488
0.88069475,0.067883685
0.8787766,0.036936887
0.87438554,0.0059084375
0.8699944,-0.025120012
0.8649864,-0.05603987
0.85851485,-0.0867021
0.8594381,-0.11781345
0.8627852,-0.14894488
0.8675205,-0.17986974
0.86955106,-0.21114144
0.8743736,-0.24202311
0.87501836,-0.27232358
0.8678768,-0.30262312
0.86514974,-0.3338419
0.8624498,-0.36506292
0.8597546,-0.39628434
0.8570594,-0.42750576
0.8543643,-0.4587272
0.85705,-0.4896599
0.8630707,-0.52041364
0.86909145,-0.5511674
0.8654488,-0.58184075
0.8627624,-0.612876
0.86371076,-0.64418584
0.86599725,-0.6754399
0.8682838,-0.70669395
0.87057036,-0.737948
0.86791396,-0.76915526
0.8652008,-0.80037475
0.86265177,-0.8316084
0.85946757,-0.8627635
0.8570653,-0.89379466
0.85953087,-0.92503524
0.85808605,-0.9563157
0.8559242,-0.9875785
0.85307324,-1.0187831
0.8499533,-1.049965
0.8554368,-1.080575
0.86160547,-1.1112016
0.86402696,-1.1424457
0.848763,-1.1669385
0.8286031,-1.1909305
0.7976884,-1.1926198
0.76661116,-1.1910422
0.73611623,-1.1838238
0.70546025,-1.1773337
0.67476666,-1.1710135
0.6437562,-1.1669141
0.6131515,-1.1727089
0.58265394,-1.1799163
0.5515734,-1.1827242
0.52151096,-1.1748409
0.49051565,-1.1724361
0.45917967,-1.1721169
0.42784667,-1.1723759
0.3965157,-1.1730207
0.3651847,-1.1736655
0.33385676,-1.174396
0.30255935,-1.175983
0.27151194,-1.1801484
0.24049266,-1.1846042
0.20932925,-1.1877333
0.17807674,-1.1900421
0.14688283,-1.1930172
0.11570641,-1.1961913
0.08452999,-1.1993653
0.05331798,-1.201858
0.02198048,-1.2019485
-0.008525099,-1.1954131
-0.038990952,-1.1884831
-0.070323326,-1.187906
-0.10153038,-1.1904726
-0.1327685,-1.1929686
-0.16408731,-1.192142
-0.19515882,-1.1937832
-0.22572473,-1.2006942
-0.25652507,-1.2002593
-0.28761774,-1.1966226
-0.3187032,-1.1938906
-0.3475332,-1.1827719
-0.3786293,-1.1788894
-0.4097254,-1.175007
-0.4409305,-1.1742321
-0.47222576,-1.1758614
-0.5035164,-1.1775653
-0.5347851,-1.1787933
-0.56608295,-1.177302
-0.5972853,-1.1801274
-0.6285917,-1.1815268
-0.65953726,-1.1858164
-0.68930686,-1.1955179
-0.7202849,-1.1938552
-0.751448,-1.1905532
-0.7825915,-1.1870782
-0.8137071,-1.1833562
