x_norm,y_norm
-0.83502865,1.087996
-0.80386513,1.0899704
-0.7726977,1.0918725
-0.74148446,1.092418
-0.7102585,1.0924097
-0.6790325,1.0923918
-0.6478065,1.0923736
-0.6165814,1.0921501
-0.5853564,1.0918981
-0.55413145,1.0916461
-0.5229077,1.0914971
-0.49169657,1.092462
-0.4604855,1.0934268
-0.42930752,1.0936859
-0.39832383,1.0898032
-0.36712784,1.0906483
-0.33592084,1.0917374
-0.30471385,1.0928266
-0.27350062,1.0935397
-0.24227466,1.0934885
-0.21156773,1.0980642
-0.18039423,1.0963241
-0.14925241,1.0940332
-0.11817821,1.091036
-0.087175556,1.0873083
-0.056162417,1.0839618
-0.024967367,1.0853518
0.006105701,1.0878532
0.03685955,1.0932627
0.06794708,1.0961158
0.09908241,1.097881
0.13029078,1.0968322
0.16150244,1.0960063
0.19272183,1.0958558
0.2239018,1.09421
0.25497258,1.0911006
0.28610435,1.088945
0.31731814,1.0880722
0.3485377,1.0877581
0.37976032,1.0877832
0.41096947,1.0867579
0.4421786,1.0857326
0.47335678,1.085508
0.50439346,1.0889411
0.53548884,1.091755
0.5666177,1.094216
0.5977468,1.0966414
0.62890196,1.094539
0.660087,1.0933088
0.69131297,1.0932701
0.72253764,1.0930039
0.7537618,1.0926698
0.7849836,1.0921566
0.8162046,1.0916307
0.847329,1.0891632
0.86841655,1.0748539
0.87501913,1.0444452
0.87417465,1.0133795
0.8692615,0.98254246
0.86820906,0.95174956
0.87382585,0.92103285
0.8771224,0.8901789
0.8731926,0.85920125
0.86926275,0.8282235
0.86583656,0.7971988
0.8639654,0.7660289
0.86209416,0.73485905
0.8614413,0.7036465
0.86113006,0.67242205
0.8608188,0.64119756
0.8601015,0.60998154
0.859115,0.57877105
0.85812855,0.54756063
0.85975444,0.51638496
0.8615713,0.48521182
0.8644739,0.45413214
0.86712104,0.42309758
0.86423814,0.39200497
0.8613552,0.36091232
0.8621147,0.32973492
0.85972387,0.29867998
0.85567516,0.2677176
0.8556434,0.23675576
0.8597004,0.20579445
0.86367714,0.17482992
0.86212945,0.14364235
0.86288905,0.11245227
0.8650191,0.0813244
0.8695537,0.050429437
0.86985767,0.019280016
0.8671976,-0.011817838
0.86405176,-0.042884946
0.86164457,-0.07401628
0.86191124,-0.10519591
0.86260074,-0.13634065
0.8647404,-0.16749322
0.86697865,-0.19863614
0.87078875,-0.22960894
0.86608154,-0.26047805
0.85993975,-0.291062
0.8539481,-0.3216482
0.8510351,-0.35272583
0.85005087,-0.38393462
0.849197,-0.4151489
0.8480543,-0.44634208
0.8443508,-0.47734764
0.8488111,-0.50788563
0.8560307,-0.5382655
0.8628977,-0.5687229
0.8597962,-0.59927505
0.85325164,-0.62980753
0.8531645,-0.6608205
0.86018586,-0.69114757
0.8682163,-0.72129387
0.8644842,-0.752296
0.86264694,-0.7834443
0.86158043,-0.814652
0.8605139,-0.84585977
0.86008054,-0.8770822
0.8600682,-0.90830827
0.86005586,-0.93953425
0.8596701,-0.9707387
0.8588776,-1.0019076
0.8591328,-1.0331326
0.859704,-1.0643413
0.8626335,-1.0954295
0.865021,-1.1265453
0.86496216,-1.157705
0.8503665,-1.1853048
0.82381564,-1.1933929
0.7925912,-1.1936994
0.7614746,-1.1914663
0.7303886,-1.1885124
0.69931394,-1.1854441
0.6682524,-1.1822437
0.6371125,-1.1804875
0.60588694,-1.1803114
0.57501954,-1.1772164
0.5442979,-1.1722288
