x_norm,y_norm
-0.8397379,0.41970268
-0.84856886,0.38967815
-0.8573999,0.35965365
-0.8540821,0.32858816
-0.8507929,0.29747897
-0.85029966,0.26618657
-0.84984297,0.23489363
-0.8494309,0.20360005
-0.848671,0.17231491
-0.8469627,0.14106977
-0.84478897,0.10984906
-0.8412414,0.07881126
-0.8351702,0.04810949
-0.83210534,0.017126653
-0.83214664,-0.014169325
-0.8321109,-0.045465603
-0.83058876,-0.076653704
-0.8260926,-0.10762535
-0.8215965,-0.138597
-0.81640273,-0.1691938
-0.8088592,-0.19956738
-0.8013158,-0.22994095
-0.79377234,-0.26031452
-0.78622884,-0.2906881
-0.78133816,-0.32142523
-0.78043187,-0.3527084
-0.7795256,-0.38399157
-0.7786193,-0.41527474
-0.777713,-0.4465579
-0.78324974,-0.47673354
-0.7862198,-0.5077633
-0.78829855,-0.53899056
-0.7914281,-0.57003975
-0.7997484,-0.6002097
-0.7989667,-0.6312536
-0.79653835,-0.66245556
-0.79411,-0.69365746
-0.79662263,-0.72458977
-0.8024324,-0.75534207
-0.8082422,-0.78609437
-0.814052,-0.81684667
-0.8249459,-0.8461765
-0.83593845,-0.87547874
-0.8466905,-0.9048689
-0.8527357,-0.9349252
-0.8499084,-0.9660931
-0.84475905,-0.9966692
-0.83167624,-1.0250998
-0.8234117,-1.0548466
-0.8286737,-1.0856974
-0.8339357,-1.1165482
-0.8391977,-1.147399
-0.83992046,-1.1782345
-0.8209096,-1.1933936
-0.7897203,-1.1908082
-0.75858563,-1.1899891
-0.72744894,-1.190167
-0.696224,-1.1880555
-0.6652598,-1.1898868
-0.634919,-1.1952083
-0.60405767,-1.1900085
-0.5729189,-1.1878583
-0.5416937,-1.1893266
-0.51048756,-1.1909477
-0.47921735,-1.1896709
-0.4479478,-1.1888558
-0.41668153,-1.1902264
-0.38541526,-1.191597
-0.3541647,-1.1928134
-0.32346618,-1.1888862
-0.2922241,-1.1907283
-0.26098204,-1.1925704
-0.23030396,-1.1902585
-0.19947448,-1.184873
-0.1687054,-1.1835501
-0.13800447,-1.1894423
-0.10671348,-1.1900171
-0.075422496,-1.1905919
-0.044131506,-1.1911668
-0.012839037,-1.1916397
0.01843917,-1.1907518
0.049404386,-1.1951398
0.08055774,-1.1974816
0.11184253,-1.1983316
0.1431273,-1.1991814
0.17437826,-1.1976868
0.2056255,-1.1959348
0.23687273,-1.1941829
0.26812,-1.1924309
0.29936722,-1.1906788
0.32973078,-1.195949
0.3608855,-1.1969627
0.392129,-1.1951452
0.42337248,-1.1933278
0.45461598,-1.1915103
0.4858882,-1.1904106
0.517177,-1.1897246
0.5484658,-1.1890385
0.5785627,-1.1806271
0.6093035,-1.1765989
0.64056784,-1.1767354
0.67146504,-1.1817178
0.7023622,-1.1867002
0.7332593,-1.1916827
0.7644454,-1.1936771
0.79569054,-1.1926298
0.8264406,-1.1868151
0.8572915,-1.1815544
0.86425465,-1.1619836
0.86234236,-1.1310047
0.86239034,-1.0997083
0.86243826,-1.0684121
0.85859555,-1.0375558
0.8530949,-1.0068984
0.85362697,-0.97560734
0.85556,-0.94437087
0.8574028,-0.91312903
0.8591809,-0.88188326
0.86101186,-0.8506407
0.8630057,-0.819408
0.8649995,-0.78817534
0.8643291,-0.75710136
0.8588542,-0.7263072
0.85897994,-0.6950112
0.8585696,-0.6637366
0.8559475,-0.63255036
0.85234463,-0.601466
0.84850043,-0.5704067
0.85086614,-0.5393936
0.85779774,-0.5089076
0.86495405,-0.47846454
0.86911386,-0.44746822
0.86805725,-0.4161898
0.8670006,-0.3849114
0.8659439,-0.35363296
0.8648873,-0.32235453
0.86391276,-0.29107368
0.86269563,-0.25983328
0.8574112,-0.22909428
0.8593655,-0.19785897
0.860859,-0.16661505
0.8600792,-0.1353286
0.859819,-0.10403914
0.8605625,-0.0727576
0.8623987,-0.04151519
0.86423486,-0.010272777
0.8659199,0.020977208
0.86557573,0.052266218
0.86367595,0.08345549
0.8624197,0.11464038
0.8600916,0.14584051
0.85723394,0.17700589
0.8600707,0.20810507
0.8623269,0.23920928
0.8593867,0.27036718
0.8569111,0.3015626
0.8553023,0.33277678
0.85885084,0.36387134
0.8623994,0.39496586
0.86224866,0.42620972
0.86121786,0.45748907
0.8605658,0.48875162
0.8627737,0.519963
0.8650995,0.5511728
0.86767834,0.58236194
0.8696566,0.61359096
0.8712511,0.64484656
0.87243664,0.6761109
0.87217426,0.7074061
0.87191194,0.7387013
0.87164956,0.76999646
0.86803883,0.80105174
0.8625458,0.83179784
0.8589944,0.862678
0.8598539,0.89396256
0.8607134,0.9252471
0.85995984,0.9564511
0.8559918,0.9874949
0.8520237,1.0185386
0.8454433,1.0491271
0.8386776,1.0796833
0.8157801,1.0919744
0.784721,1.0940214
0.75390184,1.0885763
0.7227413,1.0901895
0.6917011,1.0939889
0.6607734,1.0987735
0.6300129,1.0939956
0.599034,1.0905377
0.567739,1.0902486
0.5364588,1.0901423
0.50541604,1.0937526
0.47440544,1.0978446
0.44532564,1.1094128
0.41624582,1.120981
0.38716602,1.1325493
0.357672,1.1247791
0.3281235,1.1144668
0.29857504,1.1041546
0.26878095,1.0956321
0.23754668,1.0976027
0.20630768,1.0994924
0.17505336,1.1010759
0.14376223,1.1016452
0.112471096,1.1022146
0.08117997,1.102784
0.049888838,1.1033534
0.019287031,1.0992945
-0.010480156,1.0896319
-0.040581033,1.0826991
-0.07179929,1.0849069
-0.09945187,1.0991604
-0.12684174,1.1143013
-0.15481448,1.1254145
-0.18537296,1.1186593
-0.21595933,1.112033
-0.24678104,1.106618
-0.27772495,1.101952
-0.3087102,1.0975509
-0.33969545,1.0931497
-0.37079298,1.0899057
-0.4020556,1.0884539
-0.43332165,1.0872303
-0.46459985,1.0882957
-0.49587804,1.0893611
-0.5271533,1.0895448
-0.5583902,1.0905875
-0.58961064,1.0927647
-0.62083113,1.0949419
-0.65205055,1.0956037
-0.6832679,1.0933834
-0.71418995,1.0890783
-0.7447957,1.0825397
-0.77574,1.0820422
-0.80688477,1.0851197
-0.8237554,1.0672086
-0.832339,1.0371125
-0.83930993,1.0068514
-0.8369907,0.97564125
-0.83153975,0.9449054
-0.82539946,0.9143499
-0.8283544,0.8831934
-0.834595,0.85266304
-0.83676094,0.8221635
-0.8321509,0.79120857
-0.8329099,0.75993514
-0.8363623,0.7289474
-0.84265774,0.6982908
-0.8415295,0.66746587
-0.83663,0.6365553
-0.8388701,0.6056281
-0.8431718,0.5746438
-0.84666264,0.54359525
-0.8514822,0.5128536
-0.84756744,0.481803
-0.8436526,0.45075238
