x_norm,y_norm
-0.8452764,0.42547733
-0.8495404,0.39460197
-0.85374045,0.3637249
-0.851156,0.3326638
-0.84883094,0.3015884
-0.8479712,0.27043185
-0.84732896,0.23927072
-0.8468771,0.2081056
-0.84531325,0.17698243
-0.8426713,0.14592683
-0.8399767,0.11487514
-0.8376236,0.08379634
-0.83538836,0.052708186
-0.8332637,0.021622175
-0.8360111,-0.009410355
-0.8374555,-0.040545274
-0.83726156,-0.07150888
-0.8326304,-0.102188
-0.8306656,-0.1332944
-0.83013356,-0.16440023
-0.825845,-0.19522932
-0.82113594,-0.22603993
-0.81642693,-0.25685054
-0.81171787,-0.28766116
-0.80700886,-0.3184718
-0.79925895,-0.34859237
-0.79020834,-0.3784178
-0.782705,-0.40847954
-0.7830617,-0.43957943
-0.78999454,-0.46996704
-0.7929899,-0.50061184
-0.7924197,-0.5315274
-0.79837596,-0.5621214
-0.8024645,-0.59297967
-0.803918,-0.62410045
-0.8047243,-0.6552584
-0.8113108,-0.6855192
-0.8094111,-0.7163682
-0.8059908,-0.74734837
-0.8025705,-0.7783286
-0.8043094,-0.8087198
-0.81462383,-0.8381321
-0.82493824,-0.8675443
-0.8363041,-0.8965368
-0.84894884,-0.92499363
-0.84877706,-0.95616156
-0.84332544,-0.98673594
-0.8365725,-1.017164
-0.83650213,-1.0480613
-0.8389372,-1.0791343
-0.84137225,-1.1102074
-0.84380734,-1.1412807
-0.8428139,-1.172338
-0.82763094,-1.1907027
-0.7964735,-1.1898764
-0.7653152,-1.1891402
-0.7341477,-1.189379
-0.7029845,-1.1888292
-0.67191607,-1.1903422
-0.64093274,-1.1937339
-0.6099389,-1.1905005
-0.57883894,-1.1901188
-0.54769313,-1.1913058
-0.5165699,-1.1915101
-0.48551127,-1.1888971
-0.45445046,-1.1863105
-0.42338318,-1.1838028
-0.39230573,-1.1844633
-0.36122298,-1.1867719
-0.33012313,-1.1888239
-0.29904836,-1.1912333
-0.26797628,-1.1936821
-0.23682296,-1.193575
-0.20566899,-1.1926272
-0.17451502,-1.1916794
-0.14336812,-1.1906099
-0.112314574,-1.1879367
-0.08126102,-1.1852633
-0.050533913,-1.1882071
-0.019369667,-1.1886852
0.011770902,-1.1897256
0.042865917,-1.1918509
0.073968686,-1.1938409
0.105098866,-1.1953846
0.13622905,-1.1969284
0.16705567,-1.1951478
0.19739145,-1.1879916
0.22772722,-1.1808355
0.25801748,-1.1764475
0.2881017,-1.1845968
0.31719676,-1.1950749
0.34832197,-1.1935638
0.3793929,-1.1911007
0.41046378,-1.1886375
0.4415347,-1.1861744
0.47262454,-1.1863909
0.50372714,-1.1884149
0.53482974,-1.1904391
0.5650663,-1.1850204
