x_norm,y_norm
0.7158344,1.1016026
0.74604154,1.096144
0.7762487,1.0906852
0.8006574,1.0729164
0.8205727,1.0495867
0.8417922,1.0274056
0.8581437,1.0024931
0.8655344,0.9727891
0.8614151,0.9423806
0.8561826,0.9121334
0.85617846,0.8814413
0.8568243,0.85078186
0.8596214,0.8204908
0.856827,0.7899218
0.8572866,0.75961775
0.8649876,0.72990304
0.8616007,0.6995786
0.8572044,0.66919863
0.85324186,0.6387938
0.8545877,0.6081463
0.85858184,0.57771087
0.8597917,0.54714453
0.8568209,0.5165922
0.8570137,0.48592097
0.85886586,0.45533288
0.8634085,0.42497447
0.8643301,0.3943316
0.8645834,0.36363623
0.8607374,0.33332872
0.85473156,0.30322558
0.8487258,0.27312243
0.84272,0.24301928
0.8512028,0.21393396
0.86135834,0.18496613
0.8624549,0.15435287
0.86094433,0.12369838
0.8614996,0.09300698
0.8621907,0.062318705
0.86303777,0.03163401
0.8623767,0.0009830979
0.8601558,-0.02963287
0.85793495,-0.06024884
0.8575117,-0.090907775
0.85826725,-0.12159489
0.86060363,-0.15217973
0.8633952,-0.18274353
0.8604345,-0.21327403
0.8571934,-0.24379885
0.856671,-0.27437466
0.8572933,-0.3050483
0.8572295,-0.33574462
0.8571657,-0.36644095
0.8577535,-0.3971307
0.85844153,-0.42781943
0.8611624,-0.45838964
0.86061364,-0.48886532
0.8528011,-0.5185509
0.8489952,-0.54886895
0.8472839,-0.5795176
0.84965014,-0.609712
0.85736346,-0.6394067
0.8637352,-0.66943455
0.86150765,-0.6996139
0.856198,-0.7298476
0.8570235,-0.76052356
0.85794234,-0.79120624
0.8588612,-0.8218889
0.862933,-0.8520499
0.86541724,-0.8823075
0.864511,-0.91298455
0.8623891,-0.94360757
0.85836464,-0.97403246
0.8568674,-1.0046495
0.85590017,-1.0353302
0.85830706,-1.0657398
0.86409914,-1.0958847
0.8646098,-1.1264641
0.85325116,-1.1548749
0.8333824,-1.1734588
0.8033049,-1.1795914
0.7731698,-1.185406
0.7428489,-1.1901922
0.712353,-1.1925465
0.6816592,-1.1921476
0.6509654,-1.1917489
0.62035584,-1.189916
0.58982646,-1.1867186
0.55929244,-1.1861243
0.52875185,-1.1892135
0.49821123,-1.1923026
0.46850008,-1.1855129
0.4378147,-1.1846875
0.40718547,-1.1832749
0.37670252,-1.1804332
0.3463218,-1.1835277
0.3161659,-1.1892625
0.28573725,-1.1927658
0.25505486,-1.191839
0.22437245,-1.1909122
0.1937066,-1.1896098
0.16306181,-1.1878293
0.13240092,-1.1863697
0.10173849,-1.1870513
0.07106958,-1.1883262
0.040388837,-1.1893077
0.009739745,-1.1909174
-0.020903714,-1.1926545
-0.051579975,-1.1937668
-0.08210144,-1.1919492
-0.112489745,-1.1876109
-0.14302263,-1.1904689
-0.17346436,-1.1943778
-0.20403263,-1.1947749
-0.23468821,-1.1931918
-0.26525578,-1.1933569
-0.29581058,-1.1904114
-0.32647592,-1.1916986
-0.35715342,-1.1907448
-0.3878314,-1.1896822
-0.41850927,-1.1907161
-0.449075,-1.1882226
-0.4797093,-1.1877297
-0.51039416,-1.188569
-0.5410087,-1.19023
-0.57163584,-1.190341
-0.6023197,-1.1894643
