x_norm,y_norm
-0.5930152,-0.9755571
-0.568693,-0.9626504
-0.5416005,-0.95426077
-0.5145082,-0.94587106
-0.4874158,-0.9374814
-0.4604173,-0.9288622
-0.4347478,-0.91713005
-0.4070997,-0.910808
-0.3794516,-0.904486
-0.35180596,-0.8981535
-0.32417855,-0.89174175
-0.2965511,-0.88533
-0.2689237,-0.87891835
-0.24126191,-0.8730514
-0.21304801,-0.8759429
-0.18483414,-0.8788343
-0.15661116,-0.8806006
-0.12835431,-0.8781645
-0.100426316,-0.8735995
-0.072751485,-0.86739564
-0.04507666,-0.86119175
-0.017615896,-0.86139506
0.009583129,-0.8694323
0.036615264,-0.87114483
0.063575774,-0.8624138
0.09102895,-0.85529286
0.11848212,-0.848172
0.1459353,-0.84105104
0.17404567,-0.8393517
0.2024051,-0.8397072
0.23055978,-0.83653694
0.2586766,-0.8353774
0.28677127,-0.83925974
0.31465477,-0.8440661
0.34164545,-0.8527775
0.36863613,-0.8614889
0.39572898,-0.86853987
0.42358413,-0.8632038
0.45152566,-0.8584516
0.47973332,-0.85550016
0.507941,-0.8525488
0.53621197,-0.8502903
0.56448764,-0.8480831
0.59276325,-0.84587586
0.6206913,-0.84868485
0.64814764,-0.85576075
0.67648786,-0.85627306
0.7048368,-0.856257
0.73313874,-0.8544164
0.76141113,-0.85242647
0.7882821,-0.8433526
0.81515306,-0.8342787
0.842024,-0.82520485
0.8656567,-0.8104208
0.8872368,-0.79201746
0.90881693,-0.7736141
0.9204621,-0.7496328
0.92469984,-0.72159195
0.9283721,-0.693469
0.9373759,-0.6667693
0.9482083,-0.6405578
0.9601767,-0.6148791
0.97340405,-0.5897908
0.9866315,-0.5647025
0.99107975,-0.53697777
0.99386305,-0.50875294
0.99854815,-0.4808496
0.9983119,-0.45299572
0.99394315,-0.42497253
0.98957443,-0.39694935
0.9852057,-0.3689262
0.9812495,-0.34084466
0.9776729,-0.3127094
0.9740963,-0.28457415
0.9705197,-0.25643888
0.9693846,-0.22817737
0.9700405,-0.19982323
0.9700909,-0.17146258
0.9687239,-0.14319333
0.96507376,-0.11507604
0.96342474,-0.08676232
0.96177566,-0.05844859
0.9601248,-0.030134972
0.95841527,-0.0018248876
0.9567057,0.026485197
0.95499605,0.05479528
0.95140004,0.08280247
0.9441603,0.11022458
0.94073635,0.13799925
0.94282895,0.16628361
0.9461356,0.19436167
0.953503,0.22174974
0.9608704,0.2491378
0.96243364,0.27656087
0.955397,0.30403575
0.9504916,0.33182827
0.9492119,0.36016104
0.94935584,0.38847306
0.95146155,0.4167565
0.9524991,0.44509137
0.953124,0.4734461
0.95188963,0.50173223
0.947798,0.5297245
0.940832,0.55721736
0.933866,0.58471024
0.9283611,0.6125295
0.92296803,0.64037377
0.9232408,0.66862476
0.9242165,0.69696736
0.9248576,0.72532177
0.92549884,0.7536762
0.9244403,0.7819763
0.9219905,0.81023186
0.91954064,0.8384875
0.916319,0.866661
0.91276354,0.89479893
0.8990981,0.9193202
0.8839995,0.9433289
0.86890095,0.96733755
0.86088866,0.9938431
0.8576023,1.0220137
0.8543159,1.0501842
0.8509798,1.0783329
0.8323647,1.0997306
0.81374955,1.1211282
0.7932204,1.134394
0.7670155,1.1235456
0.7408106,1.1126971
0.71474355,1.1015273
0.6888223,1.0900176
0.66290104,1.0785079
0.6353571,1.0727347
0.6077074,1.0664196
0.58048564,1.0588752
0.55488974,1.0466592
0.5287849,1.0357623
0.50161666,1.0276217
0.47374815,1.0242499
0.4453865,1.0242363
0.41702485,1.0242226
0.3892763,1.0187749
0.3615701,1.012716
0.33387288,1.0066946
0.30864647,0.9937325
0.28318283,0.9812506
0.25756198,0.96908695
0.23014016,0.9628569
0.2020353,0.95939624
0.17367518,0.95970434
0.14568527,0.96073127
0.117757514,0.9557887
0.09013304,0.94988275
0.06453217,0.9376963
0.039720185,0.9239573
0.013152125,0.9142651
-0.013829722,0.9055266
-0.041084565,0.89773387
-0.0674464,0.8879519
-0.09210842,0.8739461
-0.11677044,0.8599402
-0.1406384,0.8446242
-0.1654539,0.8310881
-0.19147919,0.81981623
-0.21769227,0.8089972
-0.24334896,0.7970749
-0.27026623,0.7881393
-0.2971835,0.77920365
-0.3241008,0.7702681
-0.3521572,0.77042276
-0.3805063,0.77105266
-0.4078544,0.7641376
-0.43115795,0.7486364
-0.45279285,0.7302974
-0.47385386,0.71130484
-0.49483582,0.6922224
-0.5166639,0.6742527
-0.53994125,0.6583493
-0.5570975,0.6357652
-0.5792838,0.6186523
-0.60322744,0.60345095
-0.6271712,0.5882496
-0.6511477,0.57310015
-0.6751474,0.5579871
-0.6991471,0.5428739
-0.72254074,0.5268739
-0.74534523,0.51001143
-0.76814973,0.49314907
-0.7909542,0.47628665
-0.8138556,0.4595698
-0.8382058,0.44502842
-0.86255604,0.43048707
-0.88620925,0.4148382
-0.90985465,0.39917696
-0.9305019,0.38051513
-0.9461812,0.3568815
-0.9658602,0.33672115
-0.9870615,0.3178829
-1.0063492,0.29713807
-1.0271741,0.27816993
-1.0503536,0.26182696
-1.0698379,0.24137598
-1.0900192,0.22157985
-1.1119038,0.20353936
-1.1310022,0.18302573
-1.1463213,0.15915716
-1.1616403,0.13528857
-1.1761655,0.11095291
-1.189583,0.08596571
-1.2026559,0.060806923
-1.2179748,0.037195787
-1.2358454,0.01517243
-1.2530478,-0.007298285
-1.2614204,-0.034395993
-1.2697928,-0.061493702
-1.2781652,-0.08859141
-1.2842295,-0.115782544
-1.2780747,-0.14346826
-1.2727722,-0.17130582
-1.2689894,-0.19941422
-1.2633338,-0.22711167
-1.255002,-0.25422195
-1.2466701,-0.28133225
-1.2332563,-0.30631635
-1.2202698,-0.3315226
-1.2079251,-0.35705677
-1.1955802,-0.3825909
-1.1832355,-0.408125
-1.1707339,-0.43357572
-1.1564828,-0.458097
-1.1422318,-0.48261827
-1.127981,-0.50713956
-1.1093266,-0.5283196
-1.0895475,-0.54864603
-1.0700616,-0.56923014
-1.0524536,-0.591464
-1.0348455,-0.61369777
-1.0172375,-0.63593155
-0.9996296,-0.65816534
-0.98665595,-0.68333185
-0.974101,-0.7087633
-0.9615462,-0.7341949
-0.9488758,-0.75956017
-0.9334943,-0.7833851
-0.91636825,-0.8057295
-0.89607483,-0.82554287
-0.871721,-0.8398105
-0.84680325,-0.8533463
-0.8217879,-0.866711
-0.79677254,-0.88007575
-0.7720342,-0.89393187
-0.74765074,-0.90841717
-0.72326714,-0.92290246
-0.6998798,-0.9386564
-0.674474,-0.9512631
-0.64754665,-0.9599441
-0.6202805,-0.9677507
