x_norm,y_norm
-1.1647375,0.12402669
-1.1483686,0.14655544
-1.1319999,0.16908419
-1.115631,0.19161294
-1.0986974,0.21361151
-1.0767629,0.2307519
-1.0543828,0.24732341
-1.0322081,0.26409984
-1.0156728,0.2865068
-0.99751043,0.3072083
-0.97435516,0.3226782
-0.95127165,0.3382549
-0.9281881,0.3538316
-0.9080411,0.37285766
-0.8864509,0.39044586
-0.86865616,0.41181514
-0.85115045,0.43347228
-0.8312458,0.4527459
-0.8094207,0.4699937
-0.7856221,0.48445433
-0.7618235,0.49891496
-0.7380249,0.5133755
-0.71422625,0.5278361
-0.68967825,0.5409451
-0.6648062,0.5534695
-0.64233094,0.5698384
-0.6201368,0.58665806
-0.5979426,0.60347766
-0.5768835,0.62141997
-0.56030935,0.6437981
-0.5463043,0.66776276
-0.52557,0.68426347
-0.50044286,0.6962681
-0.47531578,0.70827276
-0.45121217,0.72216773
-0.42825878,0.73792315
-0.40544602,0.75389373
-0.3809552,0.7661675
-0.35391566,0.77282697
-0.32687616,0.77948636
-0.29983667,0.78614575
-0.27319926,0.7942018
-0.2467582,0.80293983
-0.22031714,0.81167775
-0.19510438,0.82278526
-0.1691217,0.83280444
-0.14313902,0.84282357
-0.11715633,0.85284275
-0.09117365,0.8628619
-0.06477375,0.8716741
-0.038150445,0.87984014
-0.011970758,0.88931865
0.014147822,0.89897794
0.03982242,0.9097188
0.06519486,0.92119575
0.09194088,0.928197
0.11938342,0.9329288
0.14646222,0.93912965
0.17342883,0.94545394
0.20073743,0.9503225
0.2274795,0.9580907
0.25423267,0.96582055
0.28049496,0.9749353
0.30571243,0.98674905
0.33150852,0.99686694
0.35868743,1.0029323
0.38599557,1.0081981
0.41370174,1.0109999
0.44149682,1.0105464
0.46931463,1.0092605
0.49614936,1.0148404
0.52248865,1.0238805
0.5482682,1.0344013
0.57400143,1.0450449
0.59683686,1.0606289
0.6198807,1.0751834
0.6473663,1.0796579
0.67485195,1.0841323
0.70233756,1.0886067
0.729776,1.0888654
0.75715446,1.0837761
0.78453743,1.0787112
0.81192774,1.073686
0.8295731,1.052247
0.8448349,1.029711
0.84684175,1.001936
0.84884864,0.97416085
0.8557723,0.9474742
0.8656758,0.9214472
0.8806898,0.8981783
0.89119154,0.87343806
0.8936844,0.84570235
0.8951958,0.81790745
0.8960565,0.7900733
0.8956479,0.76225805
0.8971794,0.7345725
0.9007719,0.70695776
0.90436435,0.679343
0.9105648,0.65230554
0.91618663,0.62549955
0.9134052,0.5978867
0.9188797,0.5705826
0.92435414,0.54327846
0.92785263,0.5156658
0.93096286,0.48799264
0.9340731,0.4603194
0.935048,0.4325668
0.9339524,0.4047422
0.93134004,0.37701753
0.9288003,0.34929025
0.9294359,0.32145008
0.9345373,0.29409966
0.939951,0.26678345
0.94013846,0.23942883
0.9351269,0.21203607
0.9301152,0.18464328
0.9259612,0.15721628
0.9287738,0.1295112
0.93158644,0.10180614
0.9318121,0.07418048
0.9285602,0.04669895
0.9330206,0.019210989
0.937481,-0.008276973
0.9386041,-0.03582785
0.93518275,-0.063464396
0.93176144,-0.091100946
0.93464375,-0.11851056
0.94004315,-0.14582956
0.9454426,-0.17314856
0.9514379,-0.20032935
0.9536006,-0.2278968
0.95320034,-0.25573984
0.9526105,-0.28358108
0.95763737,-0.3108973
0.96337706,-0.33814684
0.96735084,-0.3657072
0.9712585,-0.39327917
0.9751662,-0.42085114
0.9790738,-0.4484231
0.9707581,-0.4745767
0.96257055,-0.50104547
0.9581722,-0.5285433
0.95712733,-0.556103
0.9576691,-0.5835495
0.95054674,-0.6104708
0.9434693,-0.63740385
0.93390113,-0.66322
0.91863793,-0.6865119
0.9060385,-0.7113038
0.8940389,-0.7364333
0.8817417,-0.7614093
0.8688443,-0.7860631
0.85743713,-0.8114613
0.844808,-0.83628047
0.8251617,-0.8479573
0.7975119,-0.84464455
0.7698621,-0.8413318
0.74225575,-0.8442953
0.7146544,-0.8479903
0.68691975,-0.84974086
0.6590724,-0.84984744
0.63122505,-0.8499541
0.6033777,-0.85006076
0.5755788,-0.8515931
0.5477925,-0.8529371
0.5200391,-0.85064983
0.4922857,-0.84836257
0.46453226,-0.8460753
0.4369827,-0.8483263
0.40971708,-0.85398877
0.38203833,-0.85537726
0.3541929,-0.8550414
0.32634747,-0.8547055
0.29850203,-0.85436964
0.27065665,-0.8540338
0.24281162,-0.85377824
0.21497126,-0.8544103
0.18713088,-0.85504234
0.15929052,-0.8556744
0.13147037,-0.85676247
0.10368298,-0.8585903
0.0758956,-0.86041814
0.048108228,-0.862246
0.020313572,-0.86387765
-0.007532947,-0.86411107
-0.035379466,-0.8643445
-0.063225985,-0.8645779
-0.09107251,-0.86481136
-0.11887175,-0.86596376
-0.14657393,-0.868805
-0.17427611,-0.87164617
-0.20197831,-0.87448734
-0.22978455,-0.87311685
-0.25759318,-0.87164736
-0.28540188,-0.87017787
-0.31321055,-0.86870843
-0.34101918,-0.867239
-0.367689,-0.874193
-0.39410904,-0.88299423
-0.41993725,-0.8931645
-0.44444865,-0.90638065
-0.47038433,-0.91358423
-0.49821982,-0.91276777
-0.5260553,-0.91195124
-0.55116713,-0.92360497
-0.5761273,-0.93595284
-0.6010875,-0.9483007
-0.6266234,-0.9451567
-0.65259343,-0.9351098
-0.6786467,-0.92527556
-0.7045092,-0.91506416
-0.72787136,-0.8999083
-0.75284934,-0.8881416
-0.77819705,-0.877447
-0.8008391,-0.8613717
-0.82485497,-0.84727484
-0.84887075,-0.83317804
-0.87288654,-0.81908125
-0.89549285,-0.8028321
-0.91760516,-0.7861352
-0.9279013,-0.7602609
-0.93510294,-0.7334545
-0.9467,-0.7088055
-0.96304154,-0.68625695
-0.979383,-0.6637084
-0.99517936,-0.6408778
-1.004138,-0.6145107
-1.0130966,-0.58814365
-1.0220553,-0.56177664
-1.0405968,-0.54226565
-1.0626599,-0.5252742
-1.0847229,-0.5082828
-1.1007253,-0.48565042
