x_norm,y_norm
-0.64820504,-0.7582743
-0.6061171,-0.7800492
-0.5640292,-0.8018241
-0.5219413,-0.823599
-0.47985336,-0.84537387
-0.43776545,-0.86714876
-0.3956775,-0.8889236
-0.3535896,-0.9106985
-0.31150168,-0.93247336
-0.26941374,-0.95424825
-0.22732583,-0.97602314
-0.18523791,-0.997798
-0.14314999,-1.0195729
-0.10106207,-1.0413477
-0.058974147,-1.0631226
-0.016886227,-1.0848975
0.025201695,-1.1066724
0.06728961,-1.1284473
0.10937753,-1.1502222
0.15146546,-1.1719971
0.19827196,-1.1717786
0.24558806,-1.1691848
0.28341484,-1.1534699
0.3006962,-1.1093463
0.31797755,-1.0652226
0.33525887,-1.021099
0.35254022,-0.9769754
0.36982158,-0.9328518
0.3871029,-0.88872814
0.40438426,-0.84460455
0.4216656,-0.8004809
0.43894693,-0.7563573
0.4562283,-0.71223366
0.47350964,-0.6681101
0.49079096,-0.6239864
0.5080723,-0.57986283
0.52535367,-0.5357392
0.542635,-0.4916156
0.5599164,-0.44749197
0.5771977,-0.40336835
0.594479,-0.35924473
0.6117604,-0.3151211
0.62904173,-0.2709975
0.6463231,-0.22687387
0.66360444,-0.18275025
0.68088573,-0.13862664
0.6981671,-0.094503015
0.71544844,-0.050379395
0.7327298,-0.006255777
0.75001115,0.037867844
0.7672925,0.081991464
0.78207093,0.12569351
0.75128955,0.1617219
0.7205082,0.19775029
0.6897269,0.23377867
0.65404814,0.2649075
0.6180063,0.2956731
0.5819644,0.3264387
0.5459225,0.3572043
0.50988066,0.38796988
0.4738388,0.41873547
0.43779695,0.4495011
0.4017551,0.4802667
0.36549547,0.51077056
0.32868332,0.54061025
0.2918712,0.57044995
0.24951312,0.57946455
0.20273602,0.5718856
0.1559589,0.5643066
0.10918181,0.55672765
0.062404703,0.5491486
0.015627598,0.54156965
-0.031149508,0.5339907
-0.07792661,0.5264117
-0.12470372,0.5188327
-0.17148082,0.5112537
-0.21825793,0.50367475
-0.26500574,0.49591857
-0.3117327,0.48803642
-0.35845968,0.48015428
-0.40518665,0.4722721
-0.45191363,0.46438995
-0.4986406,0.45650777
-0.5453676,0.44862562
-0.59209454,0.44074348
-0.63882154,0.4328613
-0.6855485,0.42497915
-0.7322755,0.417097
-0.7790024,0.40921482
-0.8257294,0.40133268
-0.8724564,0.39345053
-0.9191834,0.38556835
-0.9659103,0.3776862
-1.0126373,0.36980402
-1.0593643,0.36192188
-1.1060913,0.35403973
-1.1528182,0.34615755
-1.1995453,0.3382754
-1.2462722,0.33039325
-1.2929991,0.32251108
-1.3124331,0.27962443
-1.331471,0.23622976
-1.3479184,0.19189006
-1.3612962,0.14643055
-1.374674,0.100971036
-1.3665419,0.0592686
-1.3385456,0.021035802
-1.3105493,-0.017196996
-1.2825528,-0.055429794
-1.2545565,-0.09366259
-1.2265602,-0.1318954
-1.1963096,-0.16834
-1.1654513,-0.20430253
-1.134593,-0.24026507
-1.1037347,-0.2762276
-1.0728765,-0.31219015
-1.0417565,-0.34792218
-1.0099722,-0.38306895
-0.9781879,-0.41821572
-0.9462112,-0.4531817
-0.91309947,-0.48708084
-0.8799877,-0.52098
-0.84687597,-0.5548791
-0.81376415,-0.58877826
-0.7806524,-0.6226774
-0.74754065,-0.6565766
-0.7144289,-0.6904757
-0.68131715,-0.72437483
