x_norm,y_norm
0.38855457,-0.910905
0.433182,-0.85826474
0.47780943,-0.80562454
0.52243686,-0.7529843
0.5670643,-0.700344
0.6116917,-0.64770377
0.65631914,-0.59506357
0.70094657,-0.5424233
0.745574,-0.48978305
0.7902015,-0.43714282
0.8348289,-0.3845026
0.87945634,-0.33186233
0.92408377,-0.2792221
0.9687112,-0.22658186
1.0133386,-0.17394161
1.057966,-0.12130137
1.1025934,-0.06866112
1.1472208,-0.01602088
1.1918484,0.036619365
1.2364758,0.08925961
1.2811033,0.14189985
1.3257307,0.1945401
1.3703581,0.24718033
1.4149855,0.29982057
1.459613,0.35246083
1.5042404,0.40510106
1.5488678,0.4577413
1.5934952,0.5103815
1.6381227,0.5630218
1.6827501,0.61566204
1.7273775,0.6683023
1.772005,0.7209425
1.8166324,0.77358276
1.8612598,0.826223
1.9058872,0.8788633
1.9505147,0.9315035
1.9951421,0.98414373
2.0397696,1.0367839
2.084397,1.0894243
2.0560408,1.1357348
2.003017,1.1799059
1.9452094,1.2094619
1.87633,1.2051924
1.8074505,1.200923
1.7385712,1.1966535
1.6696918,1.192384
1.6011673,1.1848855
1.5330055,1.1740884
1.465451,1.1606872
1.3995454,1.1402164
1.3336399,1.1197455
1.2677343,1.0992745
1.2018287,1.0788037
1.1359231,1.0583327
1.0700176,1.0378618
1.004112,1.017391
0.9382065,0.99692
0.8723009,0.97644913
0.80639535,0.9559782
0.7404898,0.9355073
0.6745842,0.9150364
0.60867864,0.89456546
0.54277307,0.8740946
0.4768675,0.8536237
0.41096193,0.8331528
0.34505635,0.81268185
0.27915078,0.79221094
0.21324521,0.7717401
0.14733964,0.75126916
0.08143407,0.73079824
0.015528502,0.7103273
-0.050377067,0.6898564
-0.116282634,0.66938555
-0.18218821,0.64891464
-0.24809378,0.6284437
-0.31399935,0.6079728
-0.37990493,0.58750194
-0.4458105,0.567031
-0.51171607,0.5465601
-0.57762164,0.5260892
-0.6435272,0.5056183
-0.7094328,0.4851474
-0.77533835,0.46467647
-0.8412439,0.44420558
-0.9071495,0.42373466
-0.97305506,0.40326378
-1.0389606,0.38279286
-1.1048661,0.36232197
-1.1707717,0.34185106
-1.2366773,0.32138014
-1.3025829,0.30090925
-1.3678039,0.2792333
-1.4191358,0.23310694
-1.4656442,0.18423149
-1.4791708,0.116558544
-1.4926974,0.048885595
-1.5062239,-0.018787354
-1.497445,-0.08610757
-1.4759715,-0.15137967
-1.4481428,-0.21453169
-1.4000312,-0.26205608
-1.346063,-0.3050681
-1.2907376,-0.3463074
-1.2351309,-0.38717923
-1.1773473,-0.42421353
-1.1137346,-0.45097202
-1.0501218,-0.4777305
-0.98650897,-0.504489
-0.9228962,-0.5312475
-0.85928345,-0.558006
-0.7956706,-0.58476454
-0.73180795,-0.6108409
-0.66596365,-0.6315082
-0.6001194,-0.6521754
-0.5342751,-0.67284274
-0.46843082,-0.69351
-0.40258655,-0.71417725
-0.33674225,-0.7348445
-0.27089798,-0.75551176
-0.20505369,-0.776179
-0.1392094,-0.79684633
-0.07336513,-0.8175136
-0.0075208438,-0.83818084
0.05832344,-0.8588481
0.124167725,-0.87951535
0.19001201,-0.90018266
0.2558563,-0.9208499
0.32194775,-0.9289639
