x_norm,y_norm
0.4048921,-0.8748089
0.45294958,-0.8205818
0.5010071,-0.7663547
0.5490646,-0.7121276
0.5971221,-0.6579005
0.64517957,-0.6036734
0.69323707,-0.5494463
0.74129456,-0.49521917
0.78935206,-0.4409921
0.8374096,-0.38676497
0.8854671,-0.3325379
0.9335246,-0.27831078
0.9815821,-0.22408368
1.0296396,-0.16985656
1.077697,-0.115629464
1.1257546,-0.06140236
1.173812,-0.007175257
1.2218696,0.047051847
1.2699271,0.101278946
1.3179846,0.15550606
1.3660421,0.20973316
1.4140996,0.26396027
1.4621571,0.31818736
1.5102146,0.37241447
1.5582721,0.42664155
1.6063296,0.48086867
1.6543871,0.53509575
1.7024446,0.58932287
1.7505021,0.64355
1.7985595,0.6977771
1.8466171,0.7520042
1.8946745,0.8062313
1.9427321,0.8604584
1.9907895,0.9146855
2.038847,0.9689126
2.0869045,1.0231397
2.134962,1.0773668
2.1830196,1.131594
2.2310772,1.185821
2.2788544,1.2400227
2.2217984,1.2846848
2.1647422,1.3293469
2.098459,1.3400342
2.0266488,1.3303708
1.9548384,1.3207074
1.883028,1.311044
1.8112177,1.3013806
1.7406142,1.2854074
1.6703063,1.2678888
1.6007768,1.2476631
1.531901,1.2251636
1.4630252,1.202664
1.3941494,1.1801645
1.3252736,1.157665
1.2563978,1.1351655
1.187522,1.1126659
1.1186463,1.0901663
1.0497705,1.0676669
0.9808947,1.0451673
0.9120189,1.0226678
0.8431431,1.0001683
0.7742673,0.97766876
0.7053915,0.9551692
0.63651574,0.9326697
0.56763995,0.91017014
0.49876416,0.88767064
0.4298884,0.86517113
0.3610126,0.8426716
0.29213682,0.8201721
0.22326103,0.7976725
0.15438524,0.775173
0.08550945,0.75267345
0.016633661,0.73017395
-0.052242126,0.7076744
-0.12111791,0.6851749
-0.1899937,0.6626753
-0.2588695,0.6401758
-0.3277453,0.6176763
-0.39662105,0.59517676
-0.46549684,0.57267725
-0.5343726,0.5501777
-0.6032484,0.5276782
-0.6721242,0.50517863
-0.741,0.48267913
-0.8098758,0.4601796
-0.8787516,0.43768007
-0.94762737,0.41518053
-1.0165031,0.392681
-1.0853789,0.37018147
-1.1542547,0.34768194
-1.2231305,0.3251824
-1.2920063,0.3026829
-1.360882,0.28018337
-1.4199349,0.23963018
-1.4762361,0.19402008
-1.4942797,0.12542926
-1.5081007,0.054301973
-1.5219218,-0.016825316
-1.5231476,-0.088226706
-1.5065542,-0.15826732
-1.4790436,-0.22529912
-1.4274907,-0.27328864
-1.3684692,-0.315318
-1.3090249,-0.3567485
-1.2495806,-0.398179
-1.1845393,-0.42882916
-1.1164516,-0.45361158
-1.0483639,-0.47839397
-0.98027617,-0.5031764
-0.9121884,-0.5279588
-0.8441007,-0.55274117
-0.77601296,-0.5775236
-0.70703197,-0.59958494
-0.63750374,-0.61997926
-0.5679756,-0.64037365
-0.49844733,-0.660768
-0.4289191,-0.68116236
-0.35939088,-0.7015567
-0.2898627,-0.72195107
-0.22033446,-0.7423454
-0.15080623,-0.7627398
-0.08127802,-0.7831341
-0.011749803,-0.8035285
0.057778414,-0.8239228
0.12730664,-0.8443172
0.19683485,-0.8647115
0.26636308,-0.8851059
0.33579987,-0.89663064
