x_norm,y_norm
-0.68209904,-0.71064365
-0.6328053,-0.7321704
-0.5835115,-0.7536972
-0.5342177,-0.775224
-0.4849239,-0.7967508
-0.4356301,-0.81827754
-0.38633633,-0.8398043
-0.33704254,-0.8613311
-0.28774875,-0.88285786
-0.23845498,-0.9043846
-0.1891612,-0.9259114
-0.13986741,-0.9474382
-0.090573624,-0.968965
-0.041279837,-0.99049175
0.008013948,-1.0120186
0.05730773,-1.0335453
0.10660152,-1.0550721
0.15589531,-1.0765989
0.20554376,-1.0957892
0.25900525,-1.0898606
0.3121019,-1.0833672
0.33949423,-1.0370753
0.36688656,-0.9907834
0.39427888,-0.9444915
0.42167124,-0.8981996
0.44906357,-0.85190773
0.4764559,-0.80561584
0.50384825,-0.7593239
0.5312406,-0.713032
0.5586329,-0.6667401
0.58602524,-0.62044823
0.61341757,-0.57415634
0.6408099,-0.52786446
0.6682023,-0.48157254
0.6955946,-0.43528065
0.72298694,-0.38898876
0.75037926,-0.34269685
0.7777716,-0.29640496
0.8051639,-0.25011307
0.83255625,-0.20382117
0.8599486,-0.15752928
0.88734096,-0.111237384
0.9147333,-0.06494549
0.9421256,-0.018653592
0.96951795,0.027638303
0.9969103,0.0739302
1.0243026,0.12022209
1.051695,0.166514
1.0790873,0.21280588
1.1064796,0.25909778
1.1338719,0.30538967
1.1612643,0.35168156
1.1886566,0.39797348
1.216049,0.44426537
1.1834651,0.48407006
1.146808,0.5234342
1.1093017,0.5615951
1.0599319,0.58294713
1.0105622,0.60429925
0.9611924,0.6256513
0.91182274,0.6470034
0.862453,0.66835546
0.813015,0.68954897
0.76357234,0.71073157
0.7129271,0.72856563
0.6613047,0.74367875
0.60941064,0.7496711
0.55698013,0.7376578
0.50454956,0.72564447
0.45211905,0.71363115
0.39968854,0.70161784
0.34725803,0.6896045
0.2948275,0.6775912
0.24239697,0.6655779
0.18996644,0.6535646
0.13753591,0.64155126
0.0851054,0.62953794
0.03267487,0.6175246
-0.01975565,0.60551137
-0.07218617,0.59349805
-0.1246167,0.58148474
-0.17704722,0.5694714
-0.22947775,0.5574581
-0.28190827,0.5454448
-0.33433878,0.5334315
-0.38676932,0.52141815
-0.43919984,0.50940484
-0.49163038,0.49739155
-0.5440609,0.48537824
-0.5964914,0.47336492
-0.64892197,0.4613516
-0.7013525,0.4493383
-0.753783,0.43732497
-0.8062135,0.42531168
-0.858644,0.41329837
-0.9110746,0.40128505
-0.9635051,0.38927174
-1.0159357,0.37725842
-1.0683662,0.3652451
-1.1207967,0.35323182
-1.1732272,0.3412185
-1.2256577,0.3292052
-1.2780882,0.31719187
-1.3249913,0.2973912
-1.3536321,0.25186104
-1.3822727,0.20633085
-1.3954217,0.15421854
-1.4083143,0.10199721
-1.4212068,0.04977589
-1.4007936,0.0023306475
-1.3737452,-0.044163134
-1.3458999,-0.090179354
-1.3176626,-0.13596064
-1.2874022,-0.18019573
-1.2506396,-0.21946129
-1.2138768,-0.25872684
-1.1771142,-0.2979924
-1.1399847,-0.33689547
-1.1011604,-0.374124
-1.0623362,-0.4113525
-1.0225439,-0.44745758
-0.9799882,-0.4803559
-0.9374326,-0.51325417
-0.89487696,-0.5461525
-0.85232127,-0.5790508
-0.80976564,-0.611949
-0.76720995,-0.64484733
-0.7246543,-0.67774564
