x_norm,y_norm
0.4065426,-0.8711896
0.45494193,-0.8168001
0.50334126,-0.76241064
0.5517406,-0.7080211
0.60014,-0.6536316
0.6485393,-0.59924215
0.69693863,-0.5448527
0.74533796,-0.49046317
0.7937373,-0.43607366
0.8421366,-0.38168418
0.89053595,-0.32729468
0.93893534,-0.2729052
0.98733467,-0.21851571
1.0357339,-0.16412622
1.0841334,-0.109736726
1.1325327,-0.055347238
1.180932,-0.00095774536
1.2293314,0.053431746
1.2777307,0.10782123
1.32613,0.16221073
1.3745294,0.21660021
1.4229287,0.27098972
1.471328,0.3253792
1.5197273,0.3797687
1.5681267,0.43415818
1.616526,0.48854768
1.6649253,0.54293716
1.7133247,0.59732664
1.7617241,0.6517161
1.8101234,0.70610565
1.8585228,0.7604951
1.9069221,0.8148846
1.9553214,0.8692741
2.0037208,0.9236636
2.05212,0.9780531
2.1005194,1.0324426
2.1489189,1.086832
2.197318,1.1412215
2.2457175,1.195611
2.2941167,1.2500006
2.2437463,1.2953506
2.186278,1.3400508
2.1205912,1.3538916
2.0485027,1.3436953
1.9764143,1.3334991
1.9043258,1.3233029
1.8322372,1.3131065
1.7613201,1.2970237
1.6908191,1.2788484
1.6209463,1.2585275
1.5517703,1.2358251
1.4825944,1.2131226
1.4134184,1.1904202
1.3442425,1.1677177
1.2750666,1.1450152
1.2058907,1.1223128
1.1367147,1.0996103
1.0675387,1.0769079
0.9983628,1.0542054
0.9291869,1.031503
0.8600109,1.0088006
0.790835,0.9860981
0.72165906,0.96339566
0.6524831,0.94069326
0.5833072,0.9179908
0.51413125,0.89528835
0.44495532,0.8725859
0.37577936,0.84988344
0.30660343,0.827181
0.2374275,0.8044785
0.16825156,0.78177613
0.09907563,0.7590737
0.02989969,0.7363712
-0.039276246,0.71366876
-0.108452186,0.6909663
-0.17762811,0.66826385
-0.24680406,0.6455614
-0.31598,0.622859
-0.38515595,0.60015655
-0.45433187,0.5774541
-0.52350783,0.55475163
-0.59268373,0.5320492
-0.6618597,0.5093467
-0.7310356,0.4866443
-0.80021155,0.46394184
-0.8693875,0.44123942
-0.9385634,0.41853696
-1.0077394,0.3958345
-1.0769153,0.37313205
-1.1460912,0.35042962
-1.2152672,0.32772717
-1.2844431,0.3050247
-1.3536191,0.2823223
-1.4146028,0.2444988
-1.4714015,0.19895081
-1.4944988,0.13305621
-1.5083514,0.061580297
-1.522204,-0.00989562
-1.5265638,-0.08161591
-1.5121917,-0.15257314
-1.4847183,-0.21999669
-1.4358231,-0.27039215
-1.3763078,-0.3123282
-1.3164749,-0.35380974
-1.2566419,-0.3952913
-1.1916887,-0.42682266
-1.123155,-0.45139587
-1.0546213,-0.4759691
-0.9860877,-0.50054234
-0.917554,-0.52511555
-0.84902036,-0.54968876
-0.78048664,-0.57426196
-0.71117055,-0.59642494
-0.6412709,-0.6167903
-0.5713712,-0.6371556
-0.5014715,-0.65752095
-0.43157184,-0.67788625
-0.36167216,-0.6982516
-0.29177248,-0.7186169
-0.22187279,-0.73898226
-0.15197311,-0.7593476
-0.08207343,-0.7797129
-0.012173749,-0.8000783
0.057725932,-0.8204436
0.12762561,-0.8408089
0.1975253,-0.8611742
0.26742497,-0.8815396
0.3372112,-0.89341575
