x_norm,y_norm
0.39342296,-0.90009546
0.43908197,-0.8469864
0.48474094,-0.7938774
0.5303999,-0.7407684
0.5760589,-0.6876593
0.62171793,-0.63455033
0.66737694,-0.5814413
0.7130359,-0.5283323
0.7586949,-0.47522324
0.8043539,-0.42211422
0.8500129,-0.36900517
0.89567184,-0.31589615
0.94133085,-0.26278713
0.98698986,-0.2096781
1.0326488,-0.15656908
1.0783079,-0.10346004
1.1239668,-0.05035102
1.1696259,0.002758009
1.2152848,0.055867035
1.2609438,0.108976066
1.3066028,0.16208509
1.3522618,0.21519412
1.3979207,0.26830316
1.4435798,0.32141218
1.4892387,0.3745212
1.5348978,0.42763025
1.5805568,0.48073927
1.6262157,0.5338483
1.6718748,0.58695734
1.7175337,0.6400663
1.7631928,0.6931754
1.8088517,0.7462844
1.8545107,0.7993934
1.9001697,0.85250247
1.9458287,0.90561146
1.9914876,0.9587205
2.0371466,1.0118295
2.0828056,1.0649385
2.1284647,1.1180476
2.122732,1.1666441
2.0685165,1.2109835
2.0128968,1.2507936
1.9431078,1.2448943
1.8733188,1.2389948
1.8035297,1.2330954
1.7337407,1.2271961
1.6642144,1.219352
1.5953639,1.2065103
1.5266073,1.1932924
1.4598168,1.1722128
1.3930264,1.1511333
1.3262359,1.1300538
1.2594454,1.1089743
1.192655,1.0878948
1.1258644,1.0668153
1.0590739,1.0457357
0.99228346,1.0246563
0.925493,1.0035768
0.85870254,0.9824972
0.7919121,0.96141773
0.7251216,0.9403382
0.6583311,0.9192587
0.59154063,0.8981792
0.5247502,0.8770997
0.45795968,0.85602015
0.39116922,0.8349407
0.32437876,0.81386113
0.25758827,0.79278165
0.19079779,0.7717021
0.12400732,0.75062263
0.057216845,0.72954315
-0.009573627,0.7084636
-0.0763641,0.6873841
-0.14315458,0.6663046
-0.20994505,0.6452251
-0.2767355,0.62414557
-0.343526,0.6030661
-0.41031647,0.58198655
-0.47710696,0.56090707
-0.54389745,0.5398275
-0.6106879,0.51874804
-0.6774784,0.4976685
-0.74426883,0.476589
-0.8110593,0.45550948
-0.8778498,0.43442997
-0.9446403,0.41335046
-1.0114307,0.39227095
-1.0782212,0.37119144
-1.1450117,0.35011193
-1.2118021,0.32903245
-1.2785926,0.30795294
-1.3453832,0.28687343
-1.4030517,0.24952665
-1.4558724,0.2035345
-1.4794389,0.14059816
-1.4930495,0.071895406
-1.5066602,0.0031926525
-1.5098059,-0.06545829
-1.4938006,-0.13348052
-1.4660572,-0.1977894
-1.4255481,-0.25219533
-1.3701558,-0.29505557
-1.3139284,-0.33679974
-1.2571802,-0.3778481
-1.1997924,-0.41773862
-1.1348349,-0.44392702
-1.0698774,-0.4701154
-1.0049199,-0.4963038
-0.9399624,-0.5224922
-0.8750049,-0.54868054
-0.8100474,-0.5748689
-0.7450899,-0.60105735
-0.67822456,-0.6218661
-0.61128116,-0.6424549
-0.5443378,-0.6630437
-0.47739443,-0.68363243
-0.41045102,-0.70422125
-0.34350765,-0.72481
-0.27656427,-0.74539876
-0.2096209,-0.7659876
-0.14267752,-0.78657633
-0.07573413,-0.8071651
-0.008790745,-0.8277539
0.058152635,-0.84834266
0.12509602,-0.8689314
0.1920394,-0.8895202
0.25898278,-0.910109
0.32605013,-0.91923153
