x_norm,y_norm
-0.65313995,-0.74452704
-0.6093343,-0.7662411
-0.5655286,-0.7879551
-0.5217229,-0.80966914
-0.47791722,-0.83138317
-0.43411154,-0.8530972
-0.39030585,-0.87481123
-0.34650016,-0.89652526
-0.30269447,-0.9182393
-0.25888878,-0.9399533
-0.2150831,-0.96166736
-0.17127742,-0.98338133
-0.12747173,-1.0050954
-0.08366605,-1.0268095
-0.039860364,-1.0485234
0.003945321,-1.0702375
0.047751006,-1.0919515
0.09155669,-1.1136656
0.13536237,-1.1353796
0.18015118,-1.1521494
0.22893153,-1.1488454
0.27771187,-1.1455415
0.3049425,-1.1113048
0.32494393,-1.066691
0.3449454,-1.0220774
0.36494684,-0.9774637
0.3849483,-0.93285006
0.40494975,-0.8882364
0.42495123,-0.84362274
0.44495267,-0.7990091
0.4649541,-0.7543954
0.48495558,-0.70978177
0.504957,-0.6651681
0.5249585,-0.62055445
0.54495996,-0.5759408
0.5649614,-0.53132707
0.58496284,-0.48671344
0.6049643,-0.44209978
0.6249657,-0.3974861
0.6449672,-0.35287243
0.66496867,-0.30825877
0.68497014,-0.2636451
0.70497155,-0.21903144
0.724973,-0.17441778
0.7449745,-0.1298041
0.7649759,-0.085190445
0.7849774,-0.04057678
0.80497885,0.004036887
0.82498026,0.04865055
0.84498173,0.093264215
0.8649832,0.13787788
0.8849847,0.18249154
0.8808327,0.22351967
0.8487336,0.26039907
0.81663454,0.2972785
0.7815524,0.33091268
0.74210674,0.3598
0.70266104,0.3886873
0.6632154,0.41757464
0.62376976,0.44646198
0.58432406,0.4753493
0.5448784,0.50423664
0.5054327,0.5331239
0.4658411,0.5618026
0.4251862,0.5889616
0.38453126,0.6161206
0.33967838,0.6229001
0.29159963,0.6140192
0.24352087,0.60513824
0.19544213,0.5962573
0.14736336,0.5873764
0.09928462,0.5784955
0.051205862,0.5696146
0.0031271074,0.5607336
-0.044951648,0.5518527
-0.0930304,0.5429718
-0.14110915,0.5340909
-0.18918791,0.5252099
-0.23726666,0.516329
-0.2853454,0.5074481
-0.33342418,0.49856716
-0.38150293,0.48968622
-0.42958167,0.4808053
-0.47766045,0.47192436
-0.5257392,0.46304345
-0.57381797,0.45416254
-0.6218967,0.4452816
-0.66997546,0.43640068
-0.7180542,0.42751974
-0.76613295,0.41863883
-0.8142117,0.40975788
-0.86229044,0.40087697
-0.9103692,0.39199606
-0.958448,0.3831151
-1.0065267,0.3742342
-1.0546055,0.36535326
-1.1026843,0.35647234
-1.150763,0.3475914
-1.1988417,0.3387105
-1.2469205,0.32982957
-1.2949992,0.32094863
-1.3168811,0.27771744
-1.3381635,0.23370036
-1.3551732,0.1880668
-1.3683567,0.14098571
-1.3815402,0.093904614
-1.3730241,0.05049732
-1.3450778,0.010379646
-1.3171313,-0.02973803
-1.2890903,-0.06978957
-1.2610381,-0.10983344
-1.2325659,-0.14954786
-1.2003647,-0.18633813
-1.1681635,-0.22312841
-1.1359624,-0.2599187
-1.1037613,-0.29670894
-1.0715601,-0.33349922
-1.0381336,-0.3691793
-1.0046866,-0.40484074
-0.97123957,-0.44050217
-0.9360627,-0.47444886
-0.9006973,-0.5082087
-0.86533195,-0.54196846
-0.82996655,-0.5757283
-0.79460114,-0.6094881
-0.75923574,-0.6432479
-0.7238704,-0.67700773
-0.688505,-0.71076757
