x_norm,y_norm
1.1824056,-0.6003028
1.1627723,-0.61347455
1.1328431,-0.61893415
1.1031744,-0.626272
1.0735058,-0.63360983
1.0461451,-0.6471095
1.0184044,-0.6599328
0.9891605,-0.6688136
0.95991653,-0.6776943
0.93008554,-0.6833878
0.899906,-0.68781465
0.8696354,-0.6918599
0.839642,-0.6972983
0.8099383,-0.70338374
0.77952355,-0.70038116
0.7491088,-0.6973785
0.7193167,-0.6982017
0.6914238,-0.71069396
0.66353077,-0.7231861
0.63395685,-0.7295337
0.60358906,-0.7329791
0.57360774,-0.73851603
0.5435858,-0.74391717
0.5132671,-0.7477709
0.48294842,-0.7516246
0.45262977,-0.7554784
0.42243242,-0.7601783
0.3921096,-0.76351506
0.36156398,-0.76453316
0.33101836,-0.76555127
0.30057973,-0.767983
0.2704722,-0.7728766
0.24087283,-0.78048915
0.2108851,-0.7850404
0.18035835,-0.7857206
0.15017453,-0.7903588
0.12015276,-0.796083
0.09013098,-0.8018071
0.060109206,-0.80753124
0.029825697,-0.810602
-0.00073589245,-0.8108536
-0.03129211,-0.81029737
-0.061556343,-0.81139183
-0.09025756,-0.8218949
-0.11895878,-0.8323979
-0.14765999,-0.8429009
-0.17581502,-0.85450596
-0.20155478,-0.8709844
-0.22729452,-0.8874627
-0.2560444,-0.8977479
-0.28407553,-0.9097443
-0.31128335,-0.92366576
-0.3384912,-0.93758726
-0.36569902,-0.95150864
-0.39290687,-0.96543014
-0.42311472,-0.9697049
-0.45287466,-0.97642565
-0.48187646,-0.98435473
-0.5123868,-0.98256916
-0.54271823,-0.9790453
-0.57295257,-0.9745779
-0.602768,-0.96868145
-0.6306289,-0.95611787
-0.6594423,-0.94617146
-0.6877372,-0.93463904
-0.71714956,-0.92726195
-0.74711627,-0.9221387
-0.7738489,-0.9073252
-0.801901,-0.8958767
-0.8315775,-0.88857067
-0.861254,-0.8812646
-0.8909305,-0.87395865
-0.9203501,-0.8657252
-0.945042,-0.8477145
-0.9697339,-0.8297038
-0.99698853,-0.81610155
-1.0241479,-0.80241483
-1.0477303,-0.78297406
-1.0733093,-0.7665582
-1.1014042,-0.7546252
-1.127478,-0.7400614
-1.148033,-0.7174435
-1.1685879,-0.69482577
-1.189143,-0.6722079
-1.209698,-0.64959013
-1.2302529,-0.62697226
-1.2508078,-0.6043545
-1.2778616,-0.59084785
-1.3059393,-0.5787763
-1.3302884,-0.5604027
-1.3543869,-0.54160583
-1.3793825,-0.524376
-1.4005347,-0.50247896
-1.4194591,-0.4784801
-1.4286091,-0.44983613
-1.4352661,-0.42000738
-1.4340379,-0.38966542
-1.4313031,-0.35922545
-1.4284128,-0.32881442
-1.4200189,-0.29942718
-1.4139361,-0.2696733
-1.4025598,-0.24136537
-1.3929566,-0.21235071
-1.3833536,-0.18333602
-1.3844626,-0.15326497
-1.3882133,-0.122933425
-1.3736138,-0.09812386
-1.3537468,-0.07489944
-1.340826,-0.047985826
-1.3327094,-0.018520713
