x_norm,y_norm
1.1650499,-0.6138774
1.1951809,-0.6032192
1.2128987,-0.58184886
1.2190331,-0.5504825
1.2251674,-0.5191162
1.225362,-0.48726302
1.2194352,-0.4558568
1.2093661,-0.42570776
1.1982387,-0.39595062
1.195285,-0.36412686
1.1935571,-0.33231318
1.1970357,-0.30054253
1.1960433,-0.26900113
1.1893325,-0.23775305
1.183245,-0.20640005
1.1800561,-0.17460719
1.1768662,-0.14280851
1.1734791,-0.111027956
1.1708357,-0.07920547
1.1706287,-0.047245607
1.1704216,-0.015285738
1.1663824,0.016282205
1.1598939,0.047569968
1.1514858,0.078404665
1.1456681,0.10968303
1.1433365,0.14155841
1.1410047,0.17343378
1.1394519,0.20534877
1.1385387,0.23729627
1.133969,0.2687185
1.1258525,0.2996313
1.1177361,0.33054405
1.1096196,0.3614568
1.1120753,0.39292192
1.1169261,0.4245122
1.1257879,0.45505244
1.1240777,0.48608392
1.1181095,0.5174823
1.1043475,0.5462386
1.0931895,0.5761465
1.0912044,0.6078939
1.0903153,0.63984203
1.0894479,0.67179084
1.0886204,0.70374066
1.0871104,0.73564124
1.0833441,0.7673791
1.0808284,0.79922855
1.0789768,0.8311314
1.0812844,0.86300844
1.0835922,0.8948856
1.083555,0.9267216
1.0798011,0.9584535
1.0746449,0.9899954
1.0694889,1.0215372
1.0643328,1.0530792
1.0476506,1.0784396
1.0242283,1.1001853
1.0035393,1.1244624
0.98364913,1.1494795
0.96857107,1.1774453
0.95247114,1.2046431
0.9308576,1.2281874
0.9060908,1.2375484
0.87653744,1.2253797
0.84698415,1.213211
0.81792295,1.1999347
0.78669345,1.1938516
0.7551253,1.188859
0.72363305,1.1905823
0.6921652,1.1927551
0.6606536,1.1874173
0.6291419,1.1820794
0.59883565,1.173562
0.57170445,1.1566689
0.5445733,1.1397759
0.513663,1.1326767
0.48320284,1.1245998
0.45700416,1.1062939
0.4302973,1.0889045
0.40089196,1.0763823
0.3711121,1.0649397
0.34027058,1.0565569
0.3106573,1.0446615
0.2806837,1.0335686
0.25000548,1.0247425
0.21902463,1.01689
0.18768708,1.011391
0.15577067,1.0097113
0.123854294,1.0080314
0.09192325,1.0066594
0.059991587,1.0053004
0.028059922,1.0039415
-0.0008135475,0.9904397
-0.029173378,0.9757202
-0.058944657,0.96415967
-0.08704996,0.94919443
-0.11525345,0.93424976
-0.14564942,0.9247687
-0.17662643,0.9169009
-0.20760347,0.90903306
-0.23571694,0.8955638
-0.26023528,0.8750619
-0.2847536,0.85456
-0.30927193,0.8340582
-0.33568943,0.81621385
-0.36545134,0.80456436
-0.39521325,0.7929149
-0.42532438,0.7822027
-0.4554504,0.77153033
-0.48640522,0.7656045
-0.51836526,0.7654354
-0.5478577,0.7546016
-0.5766436,0.7407146
-0.60542953,0.7268276
-0.6342541,0.71302205
-0.66292924,0.6989561
-0.69053704,0.68285376
-0.7181449,0.66675144
-0.74575275,0.6506491
-0.77186835,0.6323846
-0.7967164,0.6122835
-0.8238382,0.5954447
-0.8512962,0.5790884
-0.87875426,0.562732
-0.9049734,0.54459095
-0.9298973,0.5245842
-0.9548212,0.50457734
-0.9801348,0.48506975
-1.0061296,0.46656746
-1.0301759,0.44551373
-1.0543548,0.42462444
-1.0775353,0.40316212
-1.0960972,0.37715924
-1.1169215,0.35291457
-1.1368201,0.32790405
-1.1600244,0.30616814
-1.1872947,0.28950024
-1.2145648,0.27283233
-1.2384017,0.25157297
-1.2621012,0.23013002
-1.2841253,0.20700286
-1.3056904,0.18341428
