x_norm,y_norm
1.1649519,-0.5420227
1.1623503,-0.57072526
1.1597486,-0.5994278
1.147836,-0.62425315
1.1292969,-0.6463191
1.1052746,-0.6615929
1.0794619,-0.6741365
1.0512484,-0.6800194
1.023035,-0.6859022
0.99443763,-0.6866259
0.9656642,-0.68498445
0.9372978,-0.68881315
0.90908444,-0.694696
0.88080424,-0.7002194
0.8523609,-0.70486534
0.823863,-0.70903265
0.795104,-0.7109095
0.76634496,-0.71278626
0.7375859,-0.7146631
0.7091017,-0.71894974
0.6817142,-0.727689
0.6545722,-0.7373801
0.6268459,-0.7448058
0.59840256,-0.7494517
0.5699592,-0.7540976
0.54157853,-0.75908023
0.51336515,-0.76496315
0.48515168,-0.77084595
0.45674613,-0.77569485
0.42830282,-0.78034073
0.3995929,-0.78205854
0.37085903,-0.78351337
0.34241572,-0.78815925
0.31395054,-0.79204303
0.28528735,-0.7890386
0.25662416,-0.78603417
0.22795796,-0.78706145
0.19929035,-0.7900235
0.17049468,-0.79090035
0.14168005,-0.7914683
0.11286543,-0.7920363
0.08437383,-0.79615134
0.055930562,-0.8007973
0.027660139,-0.80637336
-0.00055327266,-0.81225616
-0.028956447,-0.8164616
-0.057771076,-0.8170296
-0.08657345,-0.8177774
-0.115198895,-0.82112235
-0.14382434,-0.8244673
-0.17244978,-0.8278123
-0.20107521,-0.83115727
-0.22718312,-0.8404352
-0.24947862,-0.85869765
-0.27399844,-0.8736113
-0.29956836,-0.8868102
-0.32801163,-0.89145607
-0.3564549,-0.8961021
-0.3848982,-0.90074795
-0.41208026,-0.9101107
-0.4390465,-0.9202806
-0.4663102,-0.92890525
-0.49512476,-0.92947334
-0.52369416,-0.9327341
-0.55226976,-0.9327789
-0.5809329,-0.9297745
-0.60939455,-0.9257883
-0.6369221,-0.91725385
-0.65757716,-0.8984749
-0.6757992,-0.87616336
-0.6933839,-0.8535581
-0.71274346,-0.8322084
-0.73210305,-0.81085867
-0.7523246,-0.7903272
-0.77264154,-0.76988643
-0.7929586,-0.7494457
-0.8155472,-0.73233
-0.8419764,-0.72083634
-0.867782,-0.7082394
-0.8912603,-0.69152474
-0.9042485,-0.66723025
-0.9127468,-0.63969153
-0.92124504,-0.6121527
-0.9299758,-0.5846898
-0.93935055,-0.557437
-0.9496549,-0.5305915
-0.9664077,-0.5073976
-0.9857672,-0.4860478
-1.0051266,-0.46469802
-1.0306423,-0.45300686
-1.05817,-0.44447237
-1.0856977,-0.435938
-1.1122429,-0.42475742
-1.138672,-0.41326368
-1.1668423,-0.40944862
-1.195644,-0.40841854
-1.2243543,-0.4070524
-1.2497022,-0.39333785
-1.27505,-0.37962323
-1.2992915,-0.3641333
-1.3131866,-0.3397004
-1.3172344,-0.31132483
-1.3121449,-0.2829575
-1.3070555,-0.25459015
-1.2939093,-0.22900945
-1.2843837,-0.20192194
