x_norm,y_norm
-1.3739164,-0.31400135
-1.3700557,-0.34330398
-1.3661948,-0.37260658
-1.3606075,-0.40150216
-1.346034,-0.42685902
-1.3285686,-0.4507024
-1.3111031,-0.47454578
-1.2839288,-0.482324
-1.2546988,-0.48670098
-1.2254688,-0.49107793
-1.1962389,-0.4954549
-1.1670834,-0.5002866
-1.1427704,-0.51449275
-1.1221482,-0.5356652
-1.1015259,-0.5568376
-1.0809036,-0.5780101
-1.0602814,-0.59918255
-1.0396591,-0.62035495
-1.0215641,-0.64314127
-1.0110298,-0.67075604
-1.0027246,-0.6990185
-0.99018395,-0.7256206
-0.9654084,-0.73823947
-0.93700624,-0.7464167
-0.9083928,-0.75381905
-0.8860653,-0.773164
-0.86376566,-0.79256177
-0.84146595,-0.81195956
-0.81916636,-0.8313573
-0.79729503,-0.85123503
-0.77549547,-0.8711933
-0.7482564,-0.8821997
-0.7208662,-0.89326715
-0.6936682,-0.90479934
-0.66508734,-0.9123282
-0.6364134,-0.91948795
-0.6077511,-0.9266632
-0.5796419,-0.93579674
-0.55210495,-0.94447917
-0.5226423,-0.94213396
-0.493441,-0.9455909
-0.4643278,-0.9497613
-0.43546742,-0.9433875
-0.40661582,-0.936974
-0.378981,-0.9272085
-0.3527336,-0.9136208
-0.32648623,-0.9000331
-0.29822722,-0.8934798
-0.27118373,-0.88528687
-0.24867386,-0.8661334
-0.22292137,-0.85226864
-0.19564176,-0.8408944
-0.16797552,-0.83116066
-0.13848779,-0.82915527
-0.10900002,-0.82714987
-0.07951226,-0.8251444
-0.05002451,-0.823139
-0.021018628,-0.8186714
0.0070495065,-0.8094124
0.03539577,-0.8010554
0.0639247,-0.793591
0.09343822,-0.7923387
0.122878276,-0.7897248
0.15231833,-0.7871109
0.18180984,-0.787111
0.21133,-0.7885641
0.24085012,-0.79001725
0.26943913,-0.7825575
0.29802153,-0.7750345
0.32717046,-0.77136016
0.35670117,-0.77013963
0.38623184,-0.768919
0.4154314,-0.76497597
0.44446918,-0.75971556
0.47382405,-0.7569387
0.50292236,-0.7517584
0.53203076,-0.7466427
0.5613272,-0.7427363
0.59062374,-0.7388298
0.61984736,-0.73441696
0.64905477,-0.729892
0.6780454,-0.72464114
0.7049492,-0.7124044
0.73395747,-0.7091079
0.7634947,-0.708058
0.7930319,-0.70700806
0.8225708,-0.7060107
0.8521126,-0.70509666
0.88085157,-0.6983143
0.9095535,-0.6912614
0.9386498,-0.68693465
0.9675839,-0.6814744
0.99615395,-0.6739043
1.0251495,-0.66820246
1.0539672,-0.66192424
1.0814259,-0.65098923
1.1088845,-0.6400543
1.1367421,-0.6302454
1.1614234,-0.6171168
1.1734465,-0.59065
1.174073,-0.5611118
1.1768428,-0.5316893
1.1760017,-0.5026346
1.1700952,-0.4738614
1.1694317,-0.444313
1.1667336,-0.4150668
1.1587785,-0.38660163
1.1542252,-0.35747468
1.1505924,-0.32814884
1.145946,-0.2989605
1.1412995,-0.26977214
1.1356704,-0.24075791
1.1291953,-0.21194746
1.1210635,-0.18353231
1.1168555,-0.15434848
1.1150664,-0.124916255
1.1161929,-0.09538183
1.1173193,-0.065847404
1.1136858,-0.036777552
1.1067425,-0.0080510825
1.098864,0.020435356
1.0909854,0.048921797
1.0831069,0.07740823
1.0772654,0.10610397
1.0774523,0.13558345
1.0750613,0.16504246
1.0726701,0.19450149
1.0667269,0.2234111
1.0662134,0.25291952
1.0661104,0.28247523
1.0660075,0.31203094
1.0659045,0.34158662
1.0676109,0.37107578
1.0698836,0.4005441
1.0721564,0.4300124
1.064242,0.45752713
1.0536929,0.48513627
1.0473994,0.51398915
1.0414191,0.54293376
1.0369244,0.57206523
1.035546,0.601589
1.0342742,0.6311126
1.0357572,0.660631
1.0353205,0.6900812
1.0333837,0.7194658
1.0352967,0.7489595
1.0241168,0.7762665
1.0200983,0.8052834
1.01806,0.83476895
1.015256,0.8641824
1.0125952,0.89361703
1.0100169,0.9230602
1.0074388,0.9525034
1.0048606,0.9819465
0.99711406,1.0104296
0.98894626,1.0388345
0.975417,1.0650948
0.9536161,1.0847999
0.92670304,1.0964903
0.8973805,1.0995529
0.86793065,1.102054
0.83847326,1.1036241
0.80900073,1.1050868
0.77953136,1.1073468
0.75013435,1.1080955
0.72179264,1.1010383
0.69692665,1.0850625
0.6720607,1.0690864
0.647732,1.0523276
0.62388086,1.0348728
0.6000297,1.017418
0.57322276,1.0060638
0.54474247,0.9981634
0.51694053,0.9886242
0.49120817,0.97408485
0.4641417,0.9627119
0.43576348,0.9544521
0.4073853,0.9461924
0.3798251,0.9357535
0.35302147,0.92329913
0.32621786,0.9108448
0.29811582,0.90204126
0.26934657,0.89538234
0.24009573,0.89114696
0.2121436,0.8823228
0.18501163,0.8706008
0.15787965,0.8588789
0.13216567,0.8443656
0.1056704,0.8312883
0.07905996,0.8184262
0.051853128,0.8068955
0.024437701,0.79587597
-0.003797952,0.78721255
-0.032543443,0.78033876
-0.06128893,0.773465
-0.0898715,0.7659597
-0.11762939,0.75609916
-0.14443526,0.7436495
-0.1713275,0.73139626
-0.19862056,0.72005445
-0.22591361,0.70871264
-0.25320667,0.69737077
-0.2804997,0.6860289
-0.3091319,0.68503565
-0.33827025,0.68796146
-0.36554274,0.67657036
-0.39281526,0.66517925
-0.42008778,0.6537881
-0.4473603,0.6423969
-0.47504747,0.63222027
-0.5035913,0.62455237
-0.5319814,0.6164433
-0.5591105,0.6047151
-0.58631974,0.5931736
-0.6130513,0.5806316
-0.63922095,0.56689864
-0.6657082,0.5537849
-0.6921955,0.54067117
-0.7186205,0.527439
-0.7444399,0.5130548
-0.7702593,0.49867055
-0.7968022,0.48604012
-0.8252542,0.47803828
-0.8537063,0.4700364
-0.87883604,0.45515037
-0.9028027,0.4378545
-0.9265852,0.42032105
-0.9493083,0.40142116
-0.97203135,0.38252124
-0.99484026,0.363725
-1.0180243,0.34539434
-1.0408496,0.32681975
-1.0566237,0.30182526
-1.0723977,0.27683076
-1.0892974,0.2528222
-1.1119957,0.23389207
-1.1284888,0.21071894
-1.1378955,0.18269996
-1.1473022,0.15468097
-1.1635654,0.13015784
-1.1823146,0.107499644
-1.1995018,0.08434992
-1.2104508,0.056896944
-1.21912,0.028641576
-1.2337542,0.0031874245
-1.2499622,-0.021527875
-1.2661703,-0.046243176
-1.2829323,-0.070540205
-1.3020984,-0.093036756
-1.3208209,-0.11590606
-1.3285947,-0.14335762
-1.3322043,-0.17267936
-1.3374002,-0.20177482
-1.3443364,-0.23041032
-1.354196,-0.25827307
-1.3640558,-0.28613585
