x_norm,y_norm
0.40121812,-1.1789097
0.3700824,-1.1821432
0.33894667,-1.1853768
0.30781096,-1.1886103
0.27667522,-1.1918439
0.24557884,-1.1954274
0.21451756,-1.1993036
0.18352072,-1.2036722
0.15251833,-1.2039005
0.121275924,-1.2058501
0.09003352,-1.2077998
0.05883581,-1.2070332
0.027674472,-1.2040566
-0.003486866,-1.2010801
-0.034648202,-1.1981034
-0.06580954,-1.1951269
-0.096942015,-1.1950829
-0.12820522,-1.196664
-0.15946846,-1.198245
-0.19020349,-1.2039906
-0.22089963,-1.1992488
-0.2515993,-1.1931317
-0.28229898,-1.1870145
-0.31300384,-1.1900905
-0.34371036,-1.1961731
-0.37477648,-1.1998801
-0.40575343,-1.1990584
-0.43704793,-1.1988382
-0.46794334,-1.2023711
-0.498681,-1.196448
-0.5294038,-1.190448
-0.5601228,-1.1844287
-0.5908418,-1.1784095
-0.6217352,-1.1751901
-0.65287006,-1.1781015
-0.6836715,-1.1836835
-0.7148981,-1.1846838
-0.74613273,-1.1866444
-0.77742153,-1.1875938
-0.80871034,-1.1885432
-0.8311862,-1.1674879
-0.8343036,-1.1363403
-0.83732295,-1.1051843
-0.8394803,-1.0739565
-0.8407183,-1.0426778
-0.8387148,-1.0114948
-0.8379806,-0.98023367
-0.83814216,-0.948931
-0.83832985,-0.91762835
-0.8401797,-0.88643444
-0.84294826,-0.8553095
-0.8426473,-0.82400775
-0.8418995,-0.7927285
-0.83905363,-0.76155496
-0.8405847,-0.7304922
-0.841935,-0.69935095
-0.8405898,-0.6680767
-0.8393619,-0.6368084
-0.8389626,-0.60559845
-0.8379621,-0.57434213
-0.84043133,-0.5431365
-0.8423323,-0.51192653
-0.8415549,-0.48064694
-0.8420566,-0.44934827
-0.84211534,-0.41804743
-0.83584744,-0.38752437
-0.8344913,-0.35625055
-0.8331352,-0.32497674
-0.8284061,-0.29423678
-0.82734805,-0.2635609
-0.83143044,-0.23252502
-0.83551276,-0.20148915
-0.83698875,-0.17032409
-0.8359963,-0.13903664
-0.8221792,-0.112745434
-0.79798967,-0.092877
-0.7746275,-0.07268864
-0.77915895,-0.041715182
-0.7836904,-0.010741723
-0.78822184,0.020231735
-0.7927533,0.05120519
-0.7972847,0.08217865
-0.80181617,0.11315211
-0.8063476,0.14412557
-0.81087905,0.17509903
-0.8226901,0.19942255
-0.82923615,0.22686362
-0.8312782,0.25810012
-0.8333203,0.28933662
-0.8353624,0.32057312
-0.83740443,0.35180962
-0.8396263,0.3830292
-0.8434511,0.41409788
-0.8459876,0.44526336
-0.84674066,0.47655708
-0.8472653,0.5078558
-0.8492155,0.539097
-0.8536785,0.5700357
-0.85924774,0.6008395
-0.86481696,0.63164335
-0.86470145,0.66235465
-0.85813296,0.6929609
-0.855359,0.7238787
-0.85850894,0.75501615
-0.8567694,0.7860567
-0.8523191,0.8170406
-0.8436605,0.8470461
-0.8404029,0.87790406
-0.8396409,0.909198
-0.83887887,0.9404919
-0.8381169,0.97178584
-0.8386697,1.0030489
-0.84090054,1.0342724
-0.8431314,1.0654961
-0.8361492,1.0903865
-0.8048601,1.0913284
-0.77355814,1.0915983
-0.7422561,1.0918667
-0.71095407,1.0921352
-0.6796716,1.093078
-0.64840674,1.0946261
-0.6171419,1.096174
-0.5862063,1.0926454
-0.55493045,1.0938363
-0.5236516,1.0950705
-0.49237278,1.0963048
-0.4610981,1.0955738
-0.42982483,1.0942067
-0.39857614,1.0946213
-0.3673525,1.0968515
-0.33616456,1.0992323
-0.3050793,1.0955718
-0.2739828,1.0921619
-0.24268256,1.0925863
-0.21138231,1.0930108
-0.18012397,1.0920873
-0.14891201,1.0897012
-0.117707804,1.0872146
-0.08648705,1.0854001
-0.055198234,1.0863506
-0.023999447,1.0885632
0.0070739766,1.0923223
0.03823663,1.0909362
0.06943348,1.088359
0.10062033,1.0882201
0.1317948,1.0910567
0.1629601,1.0939909
0.19415854,1.0965444
0.22533536,1.0955149
0.25650322,1.0929387
0.28763044,1.0932162
0.31834677,1.0871838
0.34941828,1.0856285
0.38070163,1.0867429
0.41196513,1.0882962
0.4431346,1.0910252
0.47422624,1.0946589
0.5053009,1.0983813
0.53584623,1.1030598
0.56704116,1.1004577
0.5982361,1.0978556
0.6294203,1.0980935
