x_norm,y_norm
-0.82501966,-1.1231172
-0.8096771,-1.1503606
-0.79289144,-1.1766994
-0.77006954,-1.1908844
-0.7391673,-1.1921006
-0.70840776,-1.1977081
-0.6775542,-1.2003142
-0.64650416,-1.1966413
-0.6154523,-1.1929977
-0.58418685,-1.1927377
-0.5529214,-1.1924777
-0.5216559,-1.1922177
-0.49039686,-1.1926175
-0.45914218,-1.1934786
-0.42788753,-1.1943396
-0.39663285,-1.1952008
-0.3655209,-1.1929398
-0.33446047,-1.1894053
-0.30323097,-1.1878842
-0.27200264,-1.1875678
-0.24076556,-1.1889195
-0.20952563,-1.1902084
-0.17848082,-1.1865661
-0.14740196,-1.1894891
-0.11632039,-1.1928849
-0.08512254,-1.1926106
-0.05388836,-1.1911889
-0.022654174,-1.1897674
0.008495926,-1.1875203
0.039488602,-1.1842238
0.0707507,-1.1847504
0.102014534,-1.184807
0.13327967,-1.1845129
0.16454479,-1.1842188
0.19578636,-1.1851767
0.22657508,-1.1889658
0.256169,-1.1988993
0.28717178,-1.1948469
0.31817457,-1.1907943
0.34931734,-1.1883458
0.38056204,-1.1874001
0.41182718,-1.1876475
0.44304192,-1.1866118
0.47420722,-1.1840982
0.5054429,-1.1827698
0.53668666,-1.1815774
0.5679156,-1.1801833
0.59912133,-1.1796609
0.63037974,-1.1803738
0.66163814,-1.1810865
0.69289654,-1.1817994
0.7240258,-1.1844604
0.755128,-1.1874024
0.7858287,-1.1933236
0.8165486,-1.1971351
0.8473519,-1.1917732
0.86605746,-1.1746854
0.8704554,-1.1437297
0.8718041,-1.1127169
0.86773115,-1.081728
0.862184,-1.0509609
0.8588411,-1.0200149
0.8589609,-0.98874855
0.85908073,-0.9574822
0.86268926,-0.92660415
0.8681906,-0.8958254
0.87040436,-0.86470014
0.8714404,-0.8334508
0.8724764,-0.8022014
0.87822586,-0.77207243
0.86997,-0.74220634
0.8685512,-0.710972
0.86713237,-0.6797377
0.8665555,-0.64849484
0.86733806,-0.61723816
0.86863935,-0.5860145
0.8700176,-0.5547982
0.8750985,-0.5239493
0.8714007,-0.49290222
0.86770284,-0.4618551
0.86400497,-0.430808
0.86030716,-0.3997609
0.8640657,-0.36874527
0.8680256,-0.33773047
0.86971295,-0.3066493
0.86780137,-0.2754426
0.8662452,-0.24421482
0.8647029,-0.21298634
0.86529136,-0.18178016
0.86752224,-0.15059333
0.8712541,-0.11957806
0.8761193,-0.08869236
0.88098454,-0.05780666
0.8858498,-0.026920961
0.8816139,0.0040279385
0.8771782,0.034978226
0.87274253,0.06592851
0.8683068,0.0968788
0.8668084,0.1280122
0.86736643,0.15927377
0.86792445,0.19053535
0.8702868,0.2216981
0.87314487,0.2528337
0.8673323,0.28327852
0.86429995,0.3142032
0.86377877,0.34546542
0.86259604,0.37670377
0.86086684,0.40792242
0.8591376,0.43914104
0.86039627,0.470293
0.86351645,0.5014034
0.8653617,0.5325364
0.8633447,0.56373775
0.86240417,0.59487915
0.86728376,0.6257594
0.8697756,0.6567
0.86545473,0.68766654
0.8611339,0.718633
0.86153305,0.7493751
0.8654042,0.7802368
0.86623806,0.81148773
0.86317885,0.8426042
