x_norm,y_norm
-0.7532986,1.0900843
-0.7842823,1.0938969
-0.8152661,1.0977095
-0.8311906,1.0812904
-0.83359987,1.050166
-0.8360092,1.0190417
-0.8384185,0.98791736
-0.84082776,0.95679307
-0.84317917,0.92571175
-0.84643406,0.89466447
-0.85338473,0.86428493
-0.85780394,0.8341511
-0.8513737,0.8036873
-0.8465867,0.77283907
-0.8466972,0.7417904
-0.84894776,0.71065426
-0.8511983,0.67951804
-0.8513237,0.6483452
-0.84990215,0.61716014
-0.84986836,0.5859513
-0.84971344,0.55477834
-0.8441837,0.5240546
-0.8386539,0.4933308
-0.8398019,0.46224797
-0.8390398,0.43110076
-0.836996,0.3999503
-0.8227035,0.37332377
-0.80400854,0.3483232
-0.78531367,0.32332262
-0.7666187,0.29832202
-0.7636378,0.26882994
-0.76706076,0.23780073
-0.7704837,0.20677152
-0.77390665,0.17574233
-0.7773296,0.14471312
-0.79247254,0.118546024
-0.8120198,0.0942061
-0.8315671,0.06986617
-0.8432232,0.04220915
-0.8410319,0.011068749
-0.84153545,-0.020019291
-0.8442708,-0.051054705
-0.8400119,-0.081943266
-0.83416796,-0.11258689
-0.8330451,-0.14378415
-0.83187646,-0.17496736
-0.83628964,-0.20587127
-0.8407029,-0.23677517
-0.8451161,-0.2676791
-0.84952927,-0.298583
-0.8517849,-0.32956058
-0.8494896,-0.36069354
-0.8471943,-0.3918265
-0.8503445,-0.42275938
-0.85491806,-0.45363995
-0.85371685,-0.484387
-0.8481811,-0.51510966
-0.8426454,-0.54583234
-0.8412618,-0.57699007
-0.8403101,-0.608193
-0.8440944,-0.6390271
-0.84294635,-0.670022
-0.8374788,-0.7007569
-0.8353313,-0.7316726
-0.8374302,-0.7628194
-0.83954924,-0.7939648
-0.8419384,-0.82507515
-0.84095335,-0.856195
-0.83922917,-0.88736475
-0.83921295,-0.9185797
-0.8392868,-0.949797
-0.83936065,-0.9810143
-0.8394345,-1.0122317
-0.83950835,-1.0434489
-0.8372692,-1.0745827
-0.8349426,-1.1057134
-0.8284976,-1.136229
-0.81378484,-1.160664
-0.7873188,-1.1772192
-0.7570883,-1.1798836
-0.7258846,-1.1789572
-0.69495535,-1.18261
-0.6639874,-1.1864946
-0.63294834,-1.1898272
-0.60190463,-1.1931163
-0.57086074,-1.1964039
-0.5397339,-1.1977807
-0.50852185,-1.197198
-0.47730985,-1.1966153
-0.44624525,-1.1980565
-0.41543967,-1.2012876
-0.38460267,-1.196429
-0.35356432,-1.1942564
-0.32272285,-1.1906309
-0.29151726,-1.1907654
-0.26038173,-1.1930256
-0.2299459,-1.1907097
-0.20019363,-1.1812582
-0.17044136,-1.1718068
-0.1406891,-1.1623553
-0.110936835,-1.1529039
-0.080110736,-1.1537553
-0.049201604,-1.1581316
-0.01829247,-1.1625078
0.011868395,-1.1705223
0.041995876,-1.1786994
0.072123356,-1.1868763
0.102413036,-1.1944296
0.13334246,-1.1944308
0.16428265,-1.1970913
0.19514708,-1.2017725
0.22630173,-1.2015902
0.2574616,-1.2002537
0.2880371,-1.1939558
0.3184853,-1.1870972
0.3487817,-1.1795704
0.37948975,-1.1798418
0.41041026,-1.1841373
0.44133076,-1.1884328
0.47225124,-1.1927284
0.5028993,-1.1892161
0.53344524,-1.1827761
0.5635857,-1.1748242
0.59325534,-1.1651164
0.6239989,-1.1612777
0.65436655,-1.1681345
0.6846715,-1.1756272
0.7153579,-1.1777862
0.7464207,-1.1746827
0.77748346,-1.1715792
0.80854625,-1.1684759
0.8396196,-1.1654913
0.85823745,-1.1519567
0.8589838,-1.1207589
